Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team DraftKings_current_season,Away Team Covers_current_season,Home Team DraftKings_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Odds_current_season,Home Team Underdog_current_season,Away Team Team_current_season,Away Team all_games_ATS Record_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_ATS Record_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team Team_current_season,Home Team all_games_ATS Record_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_ATS Record_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Odds_current_season,Underdog is_dog ATS Record_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Odds_current_season,Favorite is_fav ATS Record_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Rank_all_time,Hotness Score_all_time,Time_all_time,Location_all_time,Away Team Rank_all_time,Away Team_all_time,Home Team Rank_all_time,Home Team_all_time,Away Team DraftKings_all_time,Away Team Covers_all_time,Home Team DraftKings_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Away Team Odds_all_time,Away Team Underdog_all_time,Home Team Spread_all_time,Home Team Odds_all_time,Home Team Underdog_all_time,Away Team Team_all_time,Away Team all_games_ATS Record_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_ATS Record_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team Team_all_time,Home Team all_games_ATS Record_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_ATS Record_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Team_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Odds_all_time,Underdog is_dog ATS Record_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Team_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Odds_all_time,Favorite is_fav ATS Record_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Rank_last_10_seasons,Hotness Score_last_10_seasons,Time_last_10_seasons,Location_last_10_seasons,Away Team Rank_last_10_seasons,Away Team_last_10_seasons,Home Team Rank_last_10_seasons,Home Team_last_10_seasons,Away Team DraftKings_last_10_seasons,Away Team Covers_last_10_seasons,Home Team DraftKings_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Away Team Odds_last_10_seasons,Away Team Underdog_last_10_seasons,Home Team Spread_last_10_seasons,Home Team Odds_last_10_seasons,Home Team Underdog_last_10_seasons,Away Team Team_last_10_seasons,Away Team all_games_ATS Record_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_ATS Record_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team Team_last_10_seasons,Home Team all_games_ATS Record_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_ATS Record_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Team_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Odds_last_10_seasons,Underdog is_dog ATS Record_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Team_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Odds_last_10_seasons,Favorite is_fav ATS Record_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons
43,37.6,7:00 PM,Dahlberg Arena/Robin Selvig Court,311,Denver,217,Montana,Denver,Denver,Montana,Montana,+11,−110,True,-11,−110,False,Denver,3-1-0,75.0%,1.8,4.6,1-1-0,50.0%,-16.0,3.3,Montana,1-2-0,33.3%,0.6,-5.8,0-0-0,0.0%,40.5,--,Denver,+11,−110,2-1-0,66.7%,-10.3,4.0,Montana,-11,−110,0,0,0.0,0.0,43,37.6,7:00 PM,Dahlberg Arena/Robin Selvig Court,311,Denver,217,Montana,Denver,Denver,Montana,Montana,+11,−110,True,-11,−110,False,Denver,330-340-16,49.3%,-1.5,-0.4,141-177-7,44.3%,-8.5,-1.5,Montana,320-339-17,48.6%,3.4,-0.1,138-137-8,50.2%,10.1,0.1,Denver,+11,−110,186-211-11,46.9%,-8.3,-0.6,Montana,-11,−110,200-203-13,49.6%,7.2,-0.1,43,37.6,7:00 PM,Dahlberg Arena/Robin Selvig Court,311,Denver,217,Montana,Denver,Denver,Montana,Montana,+11,−110,True,-11,−110,False,Denver,132-148-5,47.1%,-2.7,-0.8,60-76-1,44.1%,-9.2,-1.4,Montana,142-152-11,48.3%,4.4,-0.1,58-56-6,50.9%,12.3,0.5,Denver,+11,−110,89-96-3,48.1%,-8.0,-0.3,Montana,-11,−110,100-98-9,50.5%,7.5,0.1
44,35.8,4:00 PM,Dahlberg Arena/Robin Selvig Court,197,Cal St Nrdge,332,Utah Tech,CSUN,CSU Northridge,Utah Tech,Utah Tech,-8.5,−112,False,+8.5,−108,True,Cal St Nrdge,2-1-0,66.7%,16.5,6.5,2-1-0,66.7%,6.0,6.5,Utah Tech,0-4-0,0.0%,-10.4,-8.8,0-1-0,0.0%,9.5,-8.5,Utah Tech,+8.5,−108,0-4-0,0.0%,-20.8,-8.8,Cal St Nrdge,-8.5,−112,2-0-0,100.0%,16.0,12.8,44,35.8,4:00 PM,Dahlberg Arena/Robin Selvig Court,197,Cal St Nrdge,332,Utah Tech,CSUN,CSU Northridge,Utah Tech,Utah Tech,-8.5,−112,False,+8.5,−108,True,Cal St Nrdge,326-329-9,49.8%,-0.9,-0.4,171-156-6,52.3%,-5.9,0.5,Utah Tech,55-52-3,51.4%,-3.3,-0.3,27-20-0,57.5%,5.0,0.7,Utah Tech,+8.5,−108,40-45-2,47.1%,-10.3,-1.0,Cal St Nrdge,-8.5,−112,106-112-6,48.6%,4.6,-1.3,44,35.8,4:00 PM,Dahlberg Arena/Robin Selvig Court,197,Cal St Nrdge,332,Utah Tech,CSUN,CSU Northridge,Utah Tech,Utah Tech,-8.5,−112,False,+8.5,−108,True,Cal St Nrdge,141-147-5,49.0%,-4.1,-1.0,77-63-4,55.0%,-8.1,0.5,Utah Tech,55-52-3,51.4%,-3.0,-0.3,27-20-0,57.5%,5.0,0.7,Utah Tech,+8.5,−108,40-45-2,47.1%,-10.3,-1.0,Cal St Nrdge,-8.5,−112,36-34-3,51.4%,3.4,-1.7
45,35.2,2:00 PM,Farris Center,187,Nc-Asheville,345,Central Ark,UNC Asheville,UNC Asheville,,Central Arkansas,-7.5,−112,False,N/A,N/A,False,Nc-Asheville,2-2-0,50.0%,-10.0,-1.3,2-1-0,66.7%,-16.0,-1.5,Central Ark,1-3-0,25.0%,-4.0,-2.4,0-1-0,0.0%,27.5,-5.5,Central Ark,N/A,N/A,1-2-0,33.3%,-25.0,-1.3,Nc-Asheville,-7.5,−112,0-1-0,0.0%,8.0,-0.5,45,35.2,2:00 PM,Farris Center,187,Nc-Asheville,345,Central Ark,UNC Asheville,UNC Asheville,,Central Arkansas,-7.5,−112,False,N/A,N/A,False,Nc-Asheville,124-118-5,51.2%,0.0,-0.2,53-59-2,47.3%,-7.8,-1.4,Central Ark,97-102-7,48.7%,-6.4,-1.2,36-31-2,53.7%,2.7,-0.4,Central Ark,N/A,N/A,82-84-5,49.4%,-13.4,-1.1,Nc-Asheville,-7.5,−112,58-53-3,52.3%,5.4,-0.3,45,35.2,2:00 PM,Farris Center,187,Nc-Asheville,345,Central Ark,UNC Asheville,UNC Asheville,,Central Arkansas,-7.5,−112,False,N/A,N/A,False,Nc-Asheville,104-103-3,50.2%,2.4,-0.2,49-53-2,48.0%,-5.3,-1.3,Central Ark,94-96-6,49.5%,-7.3,-1.2,36-30-2,54.6%,2.2,-0.4,Central Ark,N/A,N/A,80-79-4,50.3%,-13.2,-1.1,Nc-Asheville,-7.5,−112,49-48-2,50.5%,5.1,-0.6
46,34.8,4:00 PM,Ford Center,266,Campbell,286,Evansville,,Campbell,Evansville,Evansville,N/A,N/A,False,-4,−110,False,Campbell,2-2-0,50.0%,9.3,1.3,2-1-0,66.7%,-11.0,4.7,Evansville,1-4-0,20.0%,-5.2,-6.3,1-1-0,50.0%,17.7,+1.8,Evansville,-4,−110,1-3-0,25.0%,-16.8,-4.3,Campbell,N/A,N/A,0-1-0,0.0%,-1.0,-9.0,46,34.8,4:00 PM,Ford Center,266,Campbell,286,Evansville,,Campbell,Evansville,Evansville,N/A,N/A,False,-4,−110,False,Campbell,115-112-3,50.7%,-2.4,0.2,59-45-3,56.7%,-8.7,1.0,Evansville,369-376-23,49.5%,-1.8,-0.9,177-166-10,51.6%,4.6,0.3,Evansville,-4,−110,229-240-12,48.8%,-9.2,-1.2,Campbell,N/A,N/A,45-54-1,45.5%,4.1,-1.3,46,34.8,4:00 PM,Ford Center,266,Campbell,286,Evansville,,Campbell,Evansville,Evansville,N/A,N/A,False,-4,−110,False,Campbell,107-101-3,51.4%,2.0,0.4,55-42-3,56.7%,-4.3,1.1,Evansville,141-157-6,47.3%,-2.3,-1.0,67-65-2,50.8%,4.7,0.5,Evansville,-4,−110,91-102-3,47.2%,-9.8,-1.5,Campbell,N/A,N/A,43-50-1,46.2%,4.5,-0.9
47,34.7,12:00 PM,James A. Rhodes Arena,292,Neb Omaha,262,Lamar,Omaha,Nebraska Omaha,Lamar,Lamar,-2,−110,False,+2,−110,True,Neb Omaha,5-1-0,83.3%,-4.0,3.1,5-0-0,100.0%,-5.2,7.1,Lamar,1-3-0,25.0%,4.6,-1.3,0-1-0,0.0%,29.0,-6.5,Lamar,+2,−110,1-3-0,25.0%,-12.0,-1.3,Neb Omaha,-2,−110,0,0,0.0,0.0,47,34.7,12:00 PM,James A. Rhodes Arena,292,Neb Omaha,262,Lamar,Omaha,Nebraska Omaha,Lamar,Lamar,-2,−110,False,+2,−110,True,Neb Omaha,174-167-2,51.0%,-3.4,-0.4,98-91-2,51.9%,-10.2,-0.7,Lamar,117-130-5,47.4%,0.1,0.0,42-39-3,51.9%,8.9,0.4,Lamar,+2,−110,77-85-5,47.5%,-9.9,0.1,Neb Omaha,-2,−110,50-59-0,45.9%,4.2,-0.7,47,34.7,12:00 PM,James A. Rhodes Arena,292,Neb Omaha,262,Lamar,Omaha,Nebraska Omaha,Lamar,Lamar,-2,−110,False,+2,−110,True,Neb Omaha,149-144-2,50.9%,-3.4,-0.6,81-79-2,50.6%,-10.1,-1.1,Lamar,88-99-4,47.1%,0.6,0.1,38-29-3,56.7%,10.1,1.3,Lamar,+2,−110,54-70-4,43.6%,-9.8,-0.4,Neb Omaha,-2,−110,45-53-0,45.9%,4.0,-0.8
48,34.2,5:00 PM,SRC Arena,360,Alcorn St,170,Uc Riverside,Alcorn,Alcorn St.,UC Riverside,UC Riverside,+17,−110,True,-17,−110,False,Alcorn St,2-3-0,40.0%,-29.2,-7.4,2-3-0,40.0%,-29.2,-7.4,Uc Riverside,5-1-0,83.3%,-5.3,1.6,1-0-0,100.0%,28.0,+7.5,Alcorn St,+17,−110,2-3-0,40.0%,-33.8,-7.4,Uc Riverside,-17,−110,1-0-0,100.0%,28.0,7.5,48,34.2,5:00 PM,SRC Arena,360,Alcorn St,170,Uc Riverside,Alcorn,Alcorn St.,UC Riverside,UC Riverside,+17,−110,True,-17,−110,False,Alcorn St,108-119-4,47.6%,-5.6,-1.1,70-76-1,48.0%,-12.9,-1.6,Uc Riverside,303-303-15,50.0%,-3.1,-0.2,119-135-4,46.9%,3.5,-0.6,Alcorn St,+17,−110,73-85-2,46.2%,-17.2,-1.8,Uc Riverside,-17,−110,76-89-2,46.1%,3.4,-1.6,48,34.2,5:00 PM,SRC Arena,360,Alcorn St,170,Uc Riverside,Alcorn,Alcorn St.,UC Riverside,UC Riverside,+17,−110,True,-17,−110,False,Alcorn St,96-96-3,50.0%,-4.8,-0.6,64-61-1,51.2%,-12.8,-0.7,Uc Riverside,142-134-8,51.5%,-0.2,0.3,59-57-2,50.9%,6.6,0.6,Alcorn St,+17,−110,61-63-1,49.2%,-16.1,-1.3,Uc Riverside,-17,−110,49-49-0,50.0%,4.9,-0.7
49,32.6,2:00 PM,Athletics-Recreation Center,323,E Illinois,239,Valparaiso,Eastern Illinois,Eastern Illinois,Valparaiso,Valparaiso,+6.5,−110,True,-6.5,−110,False,E Illinois,2-2-0,50.0%,-12.4,-1.1,2-2-0,50.0%,-24.5,-1.1,Valparaiso,1-2-0,33.3%,12.5,-5.8,1-1-0,50.0%,23.3,-4.0,E Illinois,+6.5,−110,2-2-0,50.0%,-24.5,-1.1,Valparaiso,-6.5,−110,1-1-0,50.0%,2.5,-4.0,49,32.6,2:00 PM,Athletics-Recreation Center,323,E Illinois,239,Valparaiso,Eastern Illinois,Eastern Illinois,Valparaiso,Valparaiso,+6.5,−110,True,-6.5,−110,False,E Illinois,285-350-10,44.9%,-2.3,-0.8,172-167-6,50.7%,-7.6,0.5,Valparaiso,268-261-13,50.7%,3.2,0.0,113-113-6,50.0%,9.5,0.0,E Illinois,+6.5,−110,202-238-8,45.9%,-9.3,-0.4,Valparaiso,-6.5,−110,129-126-6,50.6%,7.3,-0.1,49,32.6,2:00 PM,Athletics-Recreation Center,323,E Illinois,239,Valparaiso,Eastern Illinois,Eastern Illinois,Valparaiso,Valparaiso,+6.5,−110,True,-6.5,−110,False,E Illinois,134-157-3,46.1%,-2.6,-0.6,80-74-2,52.0%,-8.1,0.9,Valparaiso,154-148-7,51.0%,2.1,-0.2,64-67-2,48.9%,7.6,-0.5,E Illinois,+6.5,−110,98-103-3,48.8%,-9.3,0.0,Valparaiso,-6.5,−110,78-68-2,53.4%,7.9,0.2
50,26.9,1:00 PM,William H. Detrick Gymnasium,331,Binghamton,260,Central Conn,Binghamton,Binghamton,Central Connecticut State,Central Conn. St.,+5,−105,True,-5,−115,False,Binghamton,3-2-0,60.0%,-6.5,-3.1,1-2-0,33.3%,-27.0,-6.2,Central Conn,2-2-0,50.0%,4.0,2.1,0-0-0,0.0%,49.0,--,Binghamton,+5,−105,2-2-0,50.0%,-21.8,-4.3,Central Conn,-5,−115,0-1-0,0.0%,-13.0,-14.5,50,26.9,1:00 PM,William H. Detrick Gymnasium,331,Binghamton,260,Central Conn,Binghamton,Binghamton,Central Connecticut State,Central Conn. St.,+5,−105,True,-5,−115,False,Binghamton,111-111-4,50.0%,-4.6,0.2,61-56-2,52.1%,-9.3,0.6,Central Conn,106-125-3,45.9%,-2.3,-0.8,34-54-1,38.6%,2.5,-2.3,Binghamton,+5,−105,88-91-4,49.2%,-10.4,0.2,Central Conn,-5,−115,23-35-0,39.7%,1.1,-3.6,50,26.9,1:00 PM,William H. Detrick Gymnasium,331,Binghamton,260,Central Conn,Binghamton,Binghamton,Central Connecticut State,Central Conn. St.,+5,−105,True,-5,−115,False,Binghamton,91-97-4,48.4%,-4.5,-0.1,54-49-2,52.4%,-10.0,0.7,Central Conn,100-114-2,46.7%,-7.2,-0.8,34-51-1,40.0%,-1.7,-2.2,Binghamton,+5,−105,73-77-4,48.7%,-9.3,0.2,Central Conn,-5,−115,23-32-0,41.8%,1.1,-3.5
51,23.1,5:00 PM,Jenny Craig Pavilion,306,Idaho,312,San Diego,Idaho,Idaho,UC San Diego,UC San Diego,+3,−112,True,N/A,N/A,False,Idaho,1-3-0,25.0%,1.8,-4.3,1-1-0,50.0%,-23.5,-1.5,San Diego,1-4-0,20.0%,-2.6,-3.7,1-4-0,20.0%,-2.6,-3.7,Idaho,+3,−112,1-3-0,25.0%,-16.5,-4.3,San Diego,N/A,N/A,1-2-0,33.3%,0.3,-2.7,51,23.1,5:00 PM,Jenny Craig Pavilion,306,Idaho,312,San Diego,Idaho,Idaho,UC San Diego,UC San Diego,+3,−112,True,N/A,N/A,False,Idaho,342-341-13,50.1%,-2.6,0.1,181-159-8,53.2%,-7.9,1.0,San Diego,356-373-11,48.8%,-0.7,0.2,146-183-6,44.4%,3.6,-0.9,Idaho,+3,−112,251-222-10,53.1%,-8.3,0.7,San Diego,N/A,N/A,131-162-5,44.7%,5.6,-1.0,51,23.1,5:00 PM,Jenny Craig Pavilion,306,Idaho,312,San Diego,Idaho,Idaho,UC San Diego,UC San Diego,+3,−112,True,N/A,N/A,False,Idaho,137-146-3,48.4%,-2.2,-0.2,67-69-0,49.3%,-7.3,0.8,San Diego,131-155-4,45.8%,-2.6,-0.7,54-79-3,40.6%,0.8,-1.9,Idaho,+3,−112,104-105-3,49.8%,-8.3,0.1,San Diego,N/A,N/A,44-61-3,41.9%,4.5,-1.6
52,18.0,4:00 PM,Clune Arena,341,Mercyhurst,301,Air Force,0,0,Air Force,Air Force,N/A,N/A,False,-9,−115,False,Mercyhurst,3-0-1,100.0%,10.5,6.6,2-0-1,100.0%,-8.7,4.8,Air Force,2-3-0,40.0%,-7.2,-7.1,1-3-0,25.0%,-6.8,-10.5,Air Force,-9,−115,1-1-0,50.0%,-8.5,0.8,Mercyhurst,N/A,N/A,0,0,0.0,0.0,52,18.0,4:00 PM,Clune Arena,341,Mercyhurst,301,Air Force,0,0,Air Force,Air Force,N/A,N/A,False,-9,−115,False,Mercyhurst,3-0-1,100.0%,3.0,6.6,2-0-1,100.0%,-10.8,4.8,Air Force,334-331-10,50.2%,-1.1,-0.2,145-154-1,48.5%,4.6,-0.6,Air Force,-9,−115,220-215-7,50.6%,-9.4,-0.1,Mercyhurst,N/A,N/A,0,0,0.0,0.0,52,18.0,4:00 PM,Clune Arena,341,Mercyhurst,301,Air Force,0,0,Air Force,Air Force,N/A,N/A,False,-9,−115,False,Mercyhurst,3-0-1,100.0%,6.6,6.6,2-0-1,100.0%,-10.8,4.8,Air Force,134-152-4,46.9%,-3.9,-1.4,65-74-0,46.8%,1.3,-1.2,Air Force,-9,−115,94-100-4,48.5%,-10.1,-1.1,Mercyhurst,N/A,N/A,0,0,0.0,0.0
53,--,3:30 PM,Ruben Zayas Montanez Coliseum,0,Puerto Rico-Rio Piedras,203,Kansas City,0,0,,Kansas City,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Kansas City,1-3-0,25.0%,22.3,-2.9,0-0-0,0.0%,70.3,--,Kansas City,N/A,N/A,1-1-0,50.0%,-24.5,0.3,Puerto Rico-Rio Piedras,N/A,N/A,0,0,0.0,0.0,53,--,3:30 PM,Ruben Zayas Montanez Coliseum,0,Puerto Rico-Rio Piedras,203,Kansas City,0,0,,Kansas City,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Kansas City,169-159-4,51.5%,-1.9,0.0,68-65-1,51.1%,5.2,0.2,Kansas City,N/A,N/A,120-103-4,53.8%,-8.2,1.1,Puerto Rico-Rio Piedras,N/A,N/A,0,0,0.0,0.0,53,--,3:30 PM,Ruben Zayas Montanez Coliseum,0,Puerto Rico-Rio Piedras,203,Kansas City,0,0,,Kansas City,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Kansas City,116-106-4,52.3%,0.4,0.5,48-38-1,55.8%,10.5,1.4,Kansas City,N/A,N/A,74-66-4,52.9%,-7.3,1.5,Puerto Rico-Rio Piedras,N/A,N/A,0,0,0.0,0.0
53,--,1:00 PM,Kirby Sports Center,0,Rosemont,300,Lafayette,0,0,Lafayette,UL Lafayette,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Lafayette,4-1-0,80.0%,-11.0,-0.3,1-0-0,100.0%,2.0,+4.0,Lafayette,N/A,N/A,4-1-0,80.0%,-11.0,-0.3,Rosemont,N/A,N/A,0,0,0.0,0.0,53,--,1:00 PM,Kirby Sports Center,0,Rosemont,300,Lafayette,0,0,Lafayette,UL Lafayette,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Lafayette,115-114-2,50.2%,-1.8,-0.8,40-51-1,44.0%,3.3,-2.8,Lafayette,N/A,N/A,80-76-2,51.3%,-8.8,-0.2,Rosemont,N/A,N/A,0,0,0.0,0.0,53,--,1:00 PM,Kirby Sports Center,0,Rosemont,300,Lafayette,0,0,Lafayette,UL Lafayette,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Lafayette,102-98-2,51.0%,-3.9,-0.5,37-46-1,44.6%,-0.1,-2.5,Lafayette,N/A,N/A,71-65-2,52.2%,-8.1,0.1,Rosemont,N/A,N/A,0,0,0.0,0.0
