Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team DraftKings_current_season,Away Team Covers_current_season,Home Team DraftKings_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Odds_current_season,Home Team Underdog_current_season,Away Team Team_current_season,Away Team all_games_ATS Record_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_ATS Record_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team Team_current_season,Home Team all_games_ATS Record_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_ATS Record_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Odds_current_season,Underdog is_dog ATS Record_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Odds_current_season,Favorite is_fav ATS Record_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Rank_all_time,Hotness Score_all_time,Time_all_time,Location_all_time,Away Team Rank_all_time,Away Team_all_time,Home Team Rank_all_time,Home Team_all_time,Away Team DraftKings_all_time,Away Team Covers_all_time,Home Team DraftKings_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Away Team Odds_all_time,Away Team Underdog_all_time,Home Team Spread_all_time,Home Team Odds_all_time,Home Team Underdog_all_time,Away Team Team_all_time,Away Team all_games_ATS Record_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_ATS Record_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team Team_all_time,Home Team all_games_ATS Record_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_ATS Record_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Team_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Odds_all_time,Underdog is_dog ATS Record_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Team_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Odds_all_time,Favorite is_fav ATS Record_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Rank_last_10_seasons,Hotness Score_last_10_seasons,Time_last_10_seasons,Location_last_10_seasons,Away Team Rank_last_10_seasons,Away Team_last_10_seasons,Home Team Rank_last_10_seasons,Home Team_last_10_seasons,Away Team DraftKings_last_10_seasons,Away Team Covers_last_10_seasons,Home Team DraftKings_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Away Team Odds_last_10_seasons,Away Team Underdog_last_10_seasons,Home Team Spread_last_10_seasons,Home Team Odds_last_10_seasons,Home Team Underdog_last_10_seasons,Away Team Team_last_10_seasons,Away Team all_games_ATS Record_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_ATS Record_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team Team_last_10_seasons,Home Team all_games_ATS Record_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_ATS Record_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Team_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Odds_last_10_seasons,Underdog is_dog ATS Record_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Team_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Odds_last_10_seasons,Favorite is_fav ATS Record_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons
41,23.6,10:30 AM,Ocean Center,239,Radford,361,Chicago St,,Radford,Chicago State,Chicago St.,N/A,N/A,False,+15.5,−112,True,Radford,3-2-0,60.0%,2.2,2.8,1-2-0,33.3%,-19.0,-3.5,Chicago St,1-5-0,16.7%,-29.2,-10.8,0-2-0,0.0%,-20.0,-13.8,Chicago St,+15.5,−112,1-5-0,16.7%,-29.2,-10.8,Radford,N/A,N/A,1-0-0,100.0%,12.0,9.0,41,23.6,10:30 AM,Ocean Center,239,Radford,361,Chicago St,,Radford,Chicago State,Chicago St.,N/A,N/A,False,+15.5,−112,True,Radford,116-127-5,47.7%,0.1,-0.2,65-59-3,52.4%,-6.2,1.0,Chicago St,105-125-4,45.7%,-11.0,-1.9,30-39-0,43.5%,-1.2,-2.0,Chicago St,+15.5,−112,98-115-3,46.0%,-18.4,-1.7,Radford,N/A,N/A,57-74-1,43.5%,3.9,-2.1,41,23.6,10:30 AM,Ocean Center,239,Radford,361,Chicago St,,Radford,Chicago State,Chicago St.,N/A,N/A,False,+15.5,−112,True,Radford,104-112-5,48.2%,2.0,-0.1,58-53-3,52.3%,-3.5,1.2,Chicago St,94-114-3,45.2%,-13.1,-2.2,30-39-0,43.5%,-2.1,-2.0,Chicago St,+15.5,−112,89-105-2,45.9%,-18.3,-1.8,Radford,N/A,N/A,53-68-1,43.8%,3.9,-2.0
42,15.9,8:00 PM,Sharp Gymnasium,311,E Michigan,344,Hsn Christian,Eastern Michigan,Eastern Michigan,Houston Christian,Houston Christian,-4,−112,False,+4,−108,True,E Michigan,2-2-0,50.0%,0.8,1.3,2-2-0,50.0%,-5.3,1.3,Hsn Christian,3-0-0,100.0%,-4.4,3.8,1-0-0,100.0%,14.7,+8.5,Hsn Christian,+4,−108,3-0-0,100.0%,-23.0,3.8,E Michigan,-4,−112,0,0,0.0,0.0,42,15.9,8:00 PM,Sharp Gymnasium,311,E Michigan,344,Hsn Christian,Eastern Michigan,Eastern Michigan,Houston Christian,Houston Christian,-4,−112,False,+4,−108,True,E Michigan,338-376-8,47.3%,-2.0,-0.7,162-195-2,45.4%,-9.1,-0.9,Hsn Christian,99-104-3,48.8%,-6.4,-1.2,32-40-2,44.4%,4.7,-1.2,Hsn Christian,+4,−108,81-86-3,48.5%,-13.9,-1.0,E Michigan,-4,−112,120-103-3,53.8%,5.8,0.1,42,15.9,8:00 PM,Sharp Gymnasium,311,E Michigan,344,Hsn Christian,Eastern Michigan,Eastern Michigan,Houston Christian,Houston Christian,-4,−112,False,+4,−108,True,E Michigan,127-149-1,46.0%,-0.4,-0.9,60-84-0,41.7%,-8.6,-1.6,Hsn Christian,91-95-3,48.9%,-4.7,-1.0,31-38-2,44.9%,6.4,-1.1,Hsn Christian,+4,−108,74-79-3,48.4%,-14.0,-1.1,E Michigan,-4,−112,51-45-1,53.1%,5.9,0.6
43,11.1,7:00 PM,Merkert Gymnasium,340,Tx A&M-Com,338,Stonehill,Texas A&M-Commerce,Texas A&M Commerce,,Stonehill,N/A,N/A,False,N/A,N/A,False,Tx A&M-Com,4-2-0,66.7%,-20.5,2.3,3-2-0,60.0%,-25.0,1.8,Stonehill,2-4-0,33.3%,-3.3,5.3,1-0-0,100.0%,10.0,+13.5,Stonehill,N/A,N/A,2-3-0,40.0%,-8.2,7.0,Tx A&M-Com,N/A,N/A,0,0,0.0,0.0,43,11.1,7:00 PM,Merkert Gymnasium,340,Tx A&M-Com,338,Stonehill,Texas A&M-Commerce,Texas A&M Commerce,,Stonehill,N/A,N/A,False,N/A,N/A,False,Tx A&M-Com,32-34-2,48.5%,-4.5,-1.0,19-20-2,48.7%,-11.7,0.0,Stonehill,28-38-0,42.4%,-7.4,-1.1,11-11-0,50.0%,1.0,-1.2,Stonehill,N/A,N/A,21-31-0,40.4%,-11.9,-0.9,Tx A&M-Com,N/A,N/A,5-12-0,29.4%,1.5,-4.1,43,11.1,7:00 PM,Merkert Gymnasium,340,Tx A&M-Com,338,Stonehill,Texas A&M-Commerce,Texas A&M Commerce,,Stonehill,N/A,N/A,False,N/A,N/A,False,Tx A&M-Com,32-34-2,48.5%,-4.5,-1.0,19-20-2,48.7%,-11.8,0.0,Stonehill,28-38-0,42.4%,-7.2,-1.1,11-11-0,50.0%,1.0,-1.2,Stonehill,N/A,N/A,21-31-0,40.4%,-11.9,-0.9,Tx A&M-Com,N/A,N/A,5-12-0,29.4%,1.5,-4.1
44,9.5,3:00 PM,Alabama A&M Events Center,351,Iu Indy,335,Alab A&M,0,0,Alabama A&M,Alabama A&M,N/A,N/A,False,-3.5,−115,False,Iu Indy,1-4-0,20.0%,3.1,-1.5,1-1-0,50.0%,-24.5,7.8,Alab A&M,1-3-0,25.0%,8.6,-5.9,1-1-0,50.0%,23.6,-0.3,Alab A&M,-3.5,−115,1-3-0,25.0%,-15.8,-5.9,Iu Indy,N/A,N/A,0-1-0,0.0%,-3.0,-6.5,44,9.5,3:00 PM,Alabama A&M Events Center,351,Iu Indy,335,Alab A&M,0,0,Alabama A&M,Alabama A&M,N/A,N/A,False,-3.5,−115,False,Iu Indy,195-238-6,45.0%,-2.1,-1.2,105-113-3,48.2%,-7.6,-0.9,Alab A&M,104-114-3,47.7%,-4.6,-0.7,45-31-0,59.2%,4.1,2.3,Alab A&M,-3.5,−115,83-90-3,48.0%,-11.8,-0.8,Iu Indy,N/A,N/A,45-73-2,38.1%,4.3,-1.7,44,9.5,3:00 PM,Alabama A&M Events Center,351,Iu Indy,335,Alab A&M,0,0,Alabama A&M,Alabama A&M,N/A,N/A,False,-3.5,−115,False,Iu Indy,131-153-4,46.1%,-6.7,-1.4,72-82-3,46.8%,-12.1,-1.4,Alab A&M,99-97-2,50.5%,-7.7,-0.4,44-28-0,61.1%,1.6,2.5,Alab A&M,-3.5,−115,81-78-2,50.9%,-11.5,-0.4,Iu Indy,N/A,N/A,20-39-1,33.9%,2.2,-2.6
45,--,8:00 PM,Sanford Coyote Sports Center,0,Randall University,245,South Dakota,0,0,,South Dakota,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,South Dakota,3-2-0,60.0%,7.3,-0.1,1-1-0,50.0%,18.8,+4.5,South Dakota,N/A,N/A,1-0-0,100.0%,-19.0,0.5,Randall University,N/A,N/A,0,0,0.0,0.0,45,--,8:00 PM,Sanford Coyote Sports Center,0,Randall University,245,South Dakota,0,0,,South Dakota,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,South Dakota,190-176-5,51.9%,1.3,0.0,81-60-2,57.5%,10.0,1.3,South Dakota,N/A,N/A,108-99-3,52.2%,-7.6,0.3,Randall University,N/A,N/A,0,0,0.0,0.0,45,--,8:00 PM,Sanford Coyote Sports Center,0,Randall University,245,South Dakota,0,0,,South Dakota,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,South Dakota,149-137-4,52.1%,2.0,0.0,62-47-2,56.9%,10.3,1.1,South Dakota,N/A,N/A,73-74-2,49.7%,-7.5,-0.3,Randall University,N/A,N/A,0,0,0.0,0.0
45,--,7:30 PM,Stopher Gymnasium,0,Mississippi College,196,Nicholls,0,0,Nicholls State,Nicholls State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Nicholls,2-3-0,40.0%,-0.8,-1.1,0-2-0,0.0%,12.3,-7.5,Nicholls,N/A,N/A,2-2-0,50.0%,-12.0,1.5,Mississippi College,N/A,N/A,0,0,0.0,0.0,45,--,7:30 PM,Stopher Gymnasium,0,Mississippi College,196,Nicholls,0,0,Nicholls State,Nicholls State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Nicholls,96-109-2,46.8%,-3.1,-0.4,25-31-1,44.6%,7.2,0.2,Nicholls,N/A,N/A,52-57-1,47.7%,-13.0,-0.5,Mississippi College,N/A,N/A,0,0,0.0,0.0,45,--,7:30 PM,Stopher Gymnasium,0,Mississippi College,196,Nicholls,0,0,Nicholls State,Nicholls State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Nicholls,87-93-1,48.3%,0.6,0.1,24-31-0,43.6%,12.3,0.1,Nicholls,N/A,N/A,45-42-0,51.7%,-11.5,0.6,Mississippi College,N/A,N/A,0,0,0.0,0.0
45,--,8:30 PM,Mabee Center,0,Rogers State,269,Oral Roberts,0,0,,Oral Roberts,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Oral Roberts,1-3-0,25.0%,2.8,-4.3,0-0-0,0.0%,45.5,--,Oral Roberts,N/A,N/A,1-3-0,25.0%,-18.5,-4.3,Rogers State,N/A,N/A,0,0,0.0,0.0,45,--,8:30 PM,Mabee Center,0,Rogers State,269,Oral Roberts,0,0,,Oral Roberts,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Oral Roberts,189-219-9,46.3%,3.5,0.0,68-73-4,48.2%,11.4,0.7,Oral Roberts,N/A,N/A,91-110-5,45.3%,-8.4,-0.2,Rogers State,N/A,N/A,0,0,0.0,0.0,45,--,8:30 PM,Mabee Center,0,Rogers State,269,Oral Roberts,0,0,,Oral Roberts,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Oral Roberts,133-149-6,47.2%,1.9,0.1,52-50-2,51.0%,11.7,1.4,Oral Roberts,N/A,N/A,69-85-4,44.8%,-9.0,-0.4,Rogers State,N/A,N/A,0,0,0.0,0.0
45,--,9:00 PM,Dee Events Center,0,Justice College,197,Weber St,0,0,Weber State,Weber St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Weber St,2-2-0,50.0%,2.8,-8.6,1-0-0,100.0%,38.5,+1.0,Weber St,N/A,N/A,2-2-0,50.0%,-17.3,-8.6,Justice College,N/A,N/A,0,0,0.0,0.0,45,--,9:00 PM,Dee Events Center,0,Justice College,197,Weber St,0,0,Weber State,Weber St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Weber St,341-309-11,52.5%,4.4,0.3,143-121-7,54.2%,12.2,0.6,Weber St,N/A,N/A,137-124-1,52.5%,-6.8,0.1,Justice College,N/A,N/A,0,0,0.0,0.0,45,--,9:00 PM,Dee Events Center,0,Justice College,197,Weber St,0,0,Weber State,Weber St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Weber St,137-152-3,47.4%,4.9,-1.1,50-59-2,45.9%,14.0,-1.1,Weber St,N/A,N/A,49-54-0,47.6%,-7.6,-1.3,Justice College,N/A,N/A,0,0,0.0,0.0
45,--,7:00 PM,McDougald-McLendon Arena,0,Piedmont International,271,Nc Central,0,0,North Carolina Central,North Carolina Central,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Nc Central,3-3-1,50.0%,-8.3,-0.6,0-1-0,0.0%,-6.0,-7.5,Nc Central,N/A,N/A,3-2-1,60.0%,-8.7,0.6,Piedmont International,N/A,N/A,0,0,0.0,0.0,45,--,7:00 PM,McDougald-McLendon Arena,0,Piedmont International,271,Nc Central,0,0,North Carolina Central,North Carolina Central,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Nc Central,133-98-4,57.6%,2.2,1.4,42-29-1,59.2%,16.2,2.4,Nc Central,N/A,N/A,63-46-2,57.8%,-10.6,0.7,Piedmont International,N/A,N/A,0,0,0.0,0.0,45,--,7:00 PM,McDougald-McLendon Arena,0,Piedmont International,271,Nc Central,0,0,North Carolina Central,North Carolina Central,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Nc Central,114-82-4,58.2%,5.6,1.0,36-25-1,59.0%,19.8,1.8,Nc Central,N/A,N/A,53-40-2,57.0%,-9.6,0.3,Piedmont International,N/A,N/A,0,0,0.0,0.0
45,--,6:00 PM,Germain Arena,216,Richmond,0,Florida Tech,Richmond,Richmond,0,0,N/A,N/A,False,N/A,N/A,False,Richmond,0-4-0,0.0%,1.8,-11.0,0-2-0,0.0%,-10.5,-11.8,0,0,0,0.0,0.0,0,0,0.0,0,Florida Tech,N/A,N/A,0,0,0.0,0.0,Richmond,N/A,N/A,0-3-0,0.0%,-2.3,-9.5,45,--,6:00 PM,Germain Arena,216,Richmond,0,Florida Tech,Richmond,Richmond,0,0,N/A,N/A,False,N/A,N/A,False,Richmond,383-386-22,49.8%,2.5,0.2,165-158-7,51.1%,-2.3,0.6,0,0,0,0.0,0.0,0,0,0.0,0.0,Florida Tech,N/A,N/A,0,0,0.0,0.0,Richmond,N/A,N/A,208-219-12,48.7%,7.0,-0.3,45,--,6:00 PM,Germain Arena,216,Richmond,0,Florida Tech,Richmond,Richmond,0,0,N/A,N/A,False,N/A,N/A,False,Richmond,152-157-7,49.2%,2.8,0.1,60-59-1,50.4%,-1.6,0.5,0,0,0,0.0,0.0,0,0,0.0,0.0,Florida Tech,N/A,N/A,0,0,0.0,0.0,Richmond,N/A,N/A,87-92-5,48.6%,6.9,-0.4
45,--,9:00 PM,Holt Arena,0,Embry-Riddle (Az),229,Idaho St,0,0,Idaho State,Idaho State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Idaho St,5-0-0,100.0%,1.3,11.2,0-0-0,0.0%,24.0,--,Idaho St,N/A,N/A,5-0-0,100.0%,-3.2,11.2,Embry-Riddle (Az),N/A,N/A,0,0,0.0,0.0,45,--,9:00 PM,Holt Arena,0,Embry-Riddle (Az),229,Idaho St,0,0,Idaho State,Idaho State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Idaho St,281-326-11,46.3%,-4.0,-0.5,96-138-6,41.0%,3.2,-0.6,Idaho St,N/A,N/A,226-237-8,48.8%,-9.3,-0.2,Embry-Riddle (Az),N/A,N/A,0,0,0.0,0.0,45,--,9:00 PM,Holt Arena,0,Embry-Riddle (Az),229,Idaho St,0,0,Idaho State,Idaho State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Idaho St,132-141-4,48.4%,-3.0,0.2,42-58-2,42.0%,4.4,-0.5,Idaho St,N/A,N/A,108-109-3,49.8%,-8.1,0.4,Embry-Riddle (Az),N/A,N/A,0,0,0.0,0.0
45,--,12:00 PM,F. G. Clark Activity Center,0,Champion Baptist,232,Southern,0,0,Southern University,Southern,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Southern,2-2-0,50.0%,8.2,0.9,0-0-0,0.0%,89.0,--,Southern,N/A,N/A,2-1-0,66.7%,-15.3,2.8,Champion Baptist,N/A,N/A,0,0,0.0,0.0,45,--,12:00 PM,F. G. Clark Activity Center,0,Champion Baptist,232,Southern,0,0,Southern University,Southern,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Southern,115-106-4,52.0%,-1.0,0.4,42-22-0,65.6%,8.8,3.4,Southern,N/A,N/A,60-54-4,52.6%,-12.9,0.5,Champion Baptist,N/A,N/A,0,0,0.0,0.0,45,--,12:00 PM,F. G. Clark Activity Center,0,Champion Baptist,232,Southern,0,0,Southern University,Southern,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Southern,102-96-3,51.5%,0.3,0.6,42-20-0,67.7%,13.0,3.8,Southern,N/A,N/A,50-47-3,51.6%,-12.2,0.5,Champion Baptist,N/A,N/A,0,0,0.0,0.0
45,--,7:00 PM,Alumni Hall,0,Washington College,319,Navy,0,0,Navy,Navy,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Navy,2-3-0,40.0%,-8.8,-7.8,1-3-0,25.0%,-9.3,-12.0,Navy,N/A,N/A,1-1-0,50.0%,-9.0,0.3,Washington College,N/A,N/A,0,0,0.0,0.0,45,--,7:00 PM,Alumni Hall,0,Washington College,319,Navy,0,0,Navy,Navy,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Navy,124-121-3,50.6%,-0.5,0.2,52-54-1,49.1%,3.9,-1.1,Navy,N/A,N/A,61-73-1,45.5%,-7.9,0.5,Washington College,N/A,N/A,0,0,0.0,0.0,45,--,7:00 PM,Alumni Hall,0,Washington College,319,Navy,0,0,Navy,Navy,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Navy,109-105-3,50.9%,0.7,0.0,48-52-1,48.0%,3.3,-1.4,Navy,N/A,N/A,48-57-1,45.7%,-7.1,0.4,Washington College,N/A,N/A,0,0,0.0,0.0
