Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team DraftKings_current_season,Away Team Covers_current_season,Home Team DraftKings_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Odds_current_season,Home Team Underdog_current_season,Away Team Team_current_season,Away Team all_games_ATS Record_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_ATS Record_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team Team_current_season,Home Team all_games_ATS Record_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_ATS Record_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Odds_current_season,Underdog is_dog ATS Record_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Odds_current_season,Favorite is_fav ATS Record_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Rank_all_time,Hotness Score_all_time,Time_all_time,Location_all_time,Away Team Rank_all_time,Away Team_all_time,Home Team Rank_all_time,Home Team_all_time,Away Team DraftKings_all_time,Away Team Covers_all_time,Home Team DraftKings_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Away Team Odds_all_time,Away Team Underdog_all_time,Home Team Spread_all_time,Home Team Odds_all_time,Home Team Underdog_all_time,Away Team Team_all_time,Away Team all_games_ATS Record_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_ATS Record_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team Team_all_time,Home Team all_games_ATS Record_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_ATS Record_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Team_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Odds_all_time,Underdog is_dog ATS Record_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Team_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Odds_all_time,Favorite is_fav ATS Record_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Rank_last_10_seasons,Hotness Score_last_10_seasons,Time_last_10_seasons,Location_last_10_seasons,Away Team Rank_last_10_seasons,Away Team_last_10_seasons,Home Team Rank_last_10_seasons,Home Team_last_10_seasons,Away Team DraftKings_last_10_seasons,Away Team Covers_last_10_seasons,Home Team DraftKings_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Away Team Odds_last_10_seasons,Away Team Underdog_last_10_seasons,Home Team Spread_last_10_seasons,Home Team Odds_last_10_seasons,Home Team Underdog_last_10_seasons,Away Team Team_last_10_seasons,Away Team all_games_ATS Record_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_ATS Record_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team Team_last_10_seasons,Home Team all_games_ATS Record_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_ATS Record_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Team_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Odds_last_10_seasons,Underdog is_dog ATS Record_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Team_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Odds_last_10_seasons,Favorite is_fav ATS Record_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons
43,42.8,4:00 PM,Pete Hanna Center,352,W Georgia,117,Samford,0,0,Samford,Samford,N/A,N/A,False,-19.5,−110,False,W Georgia,4-4-0,50.0%,-15.5,0.3,3-2-0,60.0%,-18.0,-0.3,Samford,3-3-0,50.0%,14.6,0.6,2-1-0,66.7%,25.2,-0.2,Samford,-19.5,−110,1-0-0,100.0%,-8.0,9.0,W Georgia,N/A,N/A,0,0,0.0,0.0,43,42.8,4:00 PM,Pete Hanna Center,352,W Georgia,117,Samford,0,0,Samford,Samford,N/A,N/A,False,-19.5,−110,False,W Georgia,4-4-0,50.0%,-14.5,0.3,3-2-0,60.0%,-15.8,-0.3,Samford,277-290-10,48.9%,0.6,-0.5,107-122-2,46.7%,7.7,-0.1,Samford,-19.5,−110,158-162-10,49.4%,-8.7,-0.3,W Georgia,N/A,N/A,0,0,0.0,0.0,43,42.8,4:00 PM,Pete Hanna Center,352,W Georgia,117,Samford,0,0,Samford,Samford,N/A,N/A,False,-19.5,−110,False,W Georgia,4-4-0,50.0%,-15.5,0.3,3-2-0,60.0%,-18.0,-0.3,Samford,143-140-5,50.5%,1.3,0.0,56-62-1,47.5%,8.5,1.0,Samford,-19.5,−110,74-79-5,48.4%,-9.3,-1.1,W Georgia,N/A,N/A,0,0,0.0,0.0
44,42.1,7:30 PM,Fant-Ewing Coliseum,198,Ste F Austin,307,Ul Monroe,SFA,Stephen F. Austin,ULM,UL Monroe,N/A,N/A,False,+5,−108,True,Ste F Austin,1-3-1,25.0%,5.3,-3.7,0-2-0,0.0%,-12.5,-5.8,Ul Monroe,2-5-0,28.6%,4.0,3.5,1-1-0,50.0%,36.3,+21.8,Ul Monroe,+5,−108,1-5-0,16.7%,-13.3,-3.3,Ste F Austin,N/A,N/A,1-1-1,50.0%,3.0,-2.3,44,42.1,7:30 PM,Fant-Ewing Coliseum,198,Ste F Austin,307,Ul Monroe,SFA,Stephen F. Austin,ULM,UL Monroe,N/A,N/A,False,+5,−108,True,Ste F Austin,97-119-6,44.9%,6.4,-0.4,37-49-4,43.0%,-0.7,-1.1,Ul Monroe,249-244-8,50.5%,-2.9,0.0,103-98-3,51.2%,5.4,0.4,Ul Monroe,+5,−108,185-185-7,50.0%,-9.4,-0.2,Ste F Austin,N/A,N/A,68-73-4,48.2%,8.8,0.3,44,42.1,7:30 PM,Fant-Ewing Coliseum,198,Ste F Austin,307,Ul Monroe,SFA,Stephen F. Austin,ULM,UL Monroe,N/A,N/A,False,+5,−108,True,Ste F Austin,85-110-6,43.6%,8.1,-0.6,34-48-4,41.5%,0.8,-1.3,Ul Monroe,146-141-5,50.9%,-0.4,0.6,64-57-2,52.9%,8.0,1.8,Ul Monroe,+5,−108,99-96-4,50.8%,-8.0,0.4,Ste F Austin,N/A,N/A,60-70-4,46.2%,8.4,-0.1
45,39.7,10:00 PM,The Thunderdome,364,Miss Val St,121,Ucsb,Mississippi Valley,Mississippi Valley State,UC Santa Barbara,UC Santa Barbara,+31.5,−112,True,-31.5,−108,False,Miss Val St,3-3-0,50.0%,-35.4,-2.4,3-3-0,50.0%,-44.2,-2.4,Ucsb,2-3-0,40.0%,18.8,4.3,1-2-0,33.3%,16.8,-3.7,Miss Val St,+31.5,−112,3-3-0,50.0%,-44.2,-2.4,Ucsb,-31.5,−108,2-3-0,40.0%,12.8,4.3,45,39.7,10:00 PM,The Thunderdome,364,Miss Val St,121,Ucsb,Mississippi Valley,Mississippi Valley State,UC Santa Barbara,UC Santa Barbara,+31.5,−112,True,-31.5,−108,False,Miss Val St,125-125-1,50.0%,-9.0,-1.3,78-86-1,47.6%,-16.0,-2.4,Ucsb,368-359-19,50.6%,3.0,-0.2,147-159-10,48.0%,8.1,-1.0,Miss Val St,+31.5,−112,121-118-1,50.6%,-20.1,-1.2,Ucsb,-31.5,−108,218-219-13,49.9%,6.7,-0.5,45,39.7,10:00 PM,The Thunderdome,364,Miss Val St,121,Ucsb,Mississippi Valley,Mississippi Valley State,UC Santa Barbara,UC Santa Barbara,+31.5,−112,True,-31.5,−108,False,Miss Val St,107-102-1,51.2%,-17.2,-1.0,70-75-1,48.3%,-23.0,-2.1,Ucsb,144-137-7,51.3%,4.8,-0.3,51-63-4,44.7%,10.0,-2.1,Miss Val St,+31.5,−112,105-102-1,50.7%,-20.3,-1.1,Ucsb,-31.5,−108,97-92-6,51.3%,7.0,-0.5
46,32.1,3:00 PM,Wolstein Center,303,Morehead St,261,Cleveland St,Morehead State,Morehead St.,Cleveland State,Cleveland St.,+5,−112,True,-5,−108,False,Morehead St,2-3-0,40.0%,-8.7,-7.7,1-2-0,33.3%,-29.7,-9.2,Cleveland St,4-3-0,57.1%,-3.9,-3.4,1-2-0,33.3%,8.3,-7.2,Morehead St,+5,−112,1-2-0,33.3%,-29.7,-9.2,Cleveland St,-5,−108,1-1-0,50.0%,5.5,-4.0,46,32.1,3:00 PM,Wolstein Center,303,Morehead St,261,Cleveland St,Morehead State,Morehead St.,Cleveland State,Cleveland St.,+5,−112,True,-5,−108,False,Morehead St,326-323-19,50.2%,1.0,0.2,169-171-11,49.7%,-6.3,0.1,Cleveland St,359-385-20,48.3%,-0.5,-0.4,159-170-9,48.3%,5.5,-0.4,Morehead St,+5,−112,171-169-14,50.3%,-9.2,0.2,Cleveland St,-5,−108,146-152-11,49.0%,5.9,-0.5,46,32.1,3:00 PM,Wolstein Center,303,Morehead St,261,Cleveland St,Morehead State,Morehead St.,Cleveland State,Cleveland St.,+5,−112,True,-5,−108,False,Morehead St,157-137-9,53.4%,2.8,0.4,82-73-5,52.9%,-4.7,0.5,Cleveland St,153-153-8,50.0%,-1.3,-0.1,64-67-5,48.9%,5.2,0.0,Morehead St,+5,−112,77-66-5,53.9%,-8.3,0.7,Cleveland St,-5,−108,53-64-4,45.3%,5.7,-0.7
47,30.4,11:00 AM,Mitchell Center,359,Alcorn St,199,S Alabama,Alcorn,Alcorn St.,South Alabama,South Alabama,+17.5,−112,True,-17.5,−108,False,Alcorn St,2-3-1,40.0%,-27.4,-6.2,2-3-1,40.0%,-27.4,-6.2,S Alabama,4-2-0,66.7%,7.9,2.5,2-2-0,50.0%,11.8,-1.0,Alcorn St,+17.5,−112,2-3-1,40.0%,-31.0,-6.2,S Alabama,-17.5,−108,2-2-0,50.0%,6.3,-1.0,47,30.4,11:00 AM,Mitchell Center,359,Alcorn St,199,S Alabama,Alcorn,Alcorn St.,South Alabama,South Alabama,+17.5,−112,True,-17.5,−108,False,Alcorn St,108-119-5,47.6%,-5.6,-1.1,70-76-2,48.0%,-12.9,-1.6,S Alabama,369-346-13,51.6%,1.3,0.0,163-159-6,50.6%,7.2,-0.2,Alcorn St,+17.5,−112,73-85-3,46.2%,-17.2,-1.8,S Alabama,-17.5,−108,166-164-8,50.3%,5.5,-0.6,47,30.4,11:00 AM,Mitchell Center,359,Alcorn St,199,S Alabama,Alcorn,Alcorn St.,South Alabama,South Alabama,+17.5,−112,True,-17.5,−108,False,Alcorn St,96-96-4,50.0%,-4.8,-0.6,64-61-2,51.2%,-12.9,-0.7,S Alabama,164-131-4,55.6%,1.0,0.6,75-60-0,55.6%,7.2,1.6,Alcorn St,+17.5,−112,61-63-2,49.2%,-16.1,-1.2,S Alabama,-17.5,−108,62-62-2,50.0%,4.1,-1.0
48,28.0,4:30 PM,Kirby Sports Center,304,Liu,285,Lafayette,LIU,LIU,Lafayette,UL Lafayette,+3.5,−115,True,-3.5,−105,False,Liu,4-1-1,80.0%,-0.1,5.5,3-1-1,75.0%,-10.6,6.3,Lafayette,4-2-0,66.7%,-1.5,-1.2,1-1-0,50.0%,24.0,-0.8,Liu,+3.5,−115,4-1-1,80.0%,-10.2,5.5,Lafayette,-3.5,−105,0-1-0,0.0%,46.0,-5.5,48,28.0,4:30 PM,Kirby Sports Center,304,Liu,285,Lafayette,LIU,LIU,Lafayette,UL Lafayette,+3.5,−115,True,-3.5,−105,False,Liu,65-72-3,47.5%,-4.5,-0.4,34-45-2,43.0%,-11.5,-1.4,Lafayette,115-115-2,50.0%,-1.8,-0.8,40-52-1,43.5%,3.4,-2.8,Liu,+3.5,−115,42-50-2,45.7%,-12.0,-0.5,Lafayette,-3.5,−105,35-39-0,47.3%,2.8,-2.1,48,28.0,4:30 PM,Kirby Sports Center,304,Liu,285,Lafayette,LIU,LIU,Lafayette,UL Lafayette,+3.5,−115,True,-3.5,−105,False,Liu,65-72-3,47.5%,-4.5,-0.4,34-45-2,43.0%,-11.5,-1.4,Lafayette,102-99-2,50.8%,-3.8,-0.5,37-47-1,44.1%,0.2,-2.6,Liu,+3.5,−115,42-50-2,45.7%,-12.0,-0.5,Lafayette,-3.5,−105,31-34-0,47.7%,3.0,-1.9
49,25.1,4:30 PM,The Palestra,309,Navy,297,U Penn,Navy,Navy,,Pensylvania,+4.5,−112,True,N/A,N/A,False,Navy,2-3-0,40.0%,1.2,-7.8,1-0-0,100.0%,-7.0,9.0,U Penn,0-5-0,0.0%,-11.8,-13.1,0-2-0,0.0%,-7.0,-13.3,Navy,+4.5,−112,1-1-0,50.0%,-9.0,0.3,U Penn,N/A,N/A,0-3-0,0.0%,0.7,-9.2,49,25.1,4:30 PM,The Palestra,309,Navy,297,U Penn,Navy,Navy,,Pensylvania,+4.5,−112,True,N/A,N/A,False,Navy,124-121-3,50.6%,-0.5,0.2,66-60-1,52.4%,-5.0,1.2,U Penn,321-330-16,49.3%,1.5,-0.1,139-163-9,46.0%,5.1,-0.7,Navy,+4.5,−112,61-73-1,45.5%,-7.9,0.5,U Penn,N/A,N/A,172-170-11,50.3%,8.4,0.0,49,25.1,4:30 PM,The Palestra,309,Navy,297,U Penn,Navy,Navy,,Pensylvania,+4.5,−112,True,N/A,N/A,False,Navy,109-105-3,50.9%,0.8,0.0,57-49-1,53.8%,-2.0,1.3,U Penn,120-119-4,50.2%,0.4,-0.6,60-48-1,55.6%,5.2,0.0,Navy,+4.5,−112,48-57-1,45.7%,-7.1,0.4,U Penn,N/A,N/A,64-52-1,55.2%,6.3,-0.1
50,23.3,2:00 PM,Baha Mar Convention Center,291,Iona,324,Tarleton St,Iona,Iona,Tarleton State,Tarleton State,-4.5,−108,False,+4.5,−112,True,Iona,2-4-0,33.3%,-12.8,-8.1,1-2-0,33.3%,-19.3,-9.5,Tarleton St,2-4-0,33.3%,-23.0,-9.3,1-1-0,50.0%,1.0,-5.5,Tarleton St,+4.5,−112,1-4-0,20.0%,-33.8,-13.7,Iona,-4.5,−108,0-1-0,0.0%,-6.0,-12.5,50,23.3,2:00 PM,Baha Mar Convention Center,291,Iona,324,Tarleton St,Iona,Iona,Tarleton State,Tarleton State,-4.5,−108,False,+4.5,−112,True,Iona,335-368-15,47.7%,3.2,0.2,152-165-2,48.0%,-0.3,0.2,Tarleton St,56-54-1,50.9%,3.1,0.7,22-19-1,53.7%,14.6,0.6,Tarleton St,+4.5,−112,34-35-0,49.3%,-8.1,0.9,Iona,-4.5,−108,220-238-12,48.0%,7.4,-0.1,50,23.3,2:00 PM,Baha Mar Convention Center,291,Iona,324,Tarleton St,Iona,Iona,Tarleton State,Tarleton State,-4.5,−108,False,+4.5,−112,True,Iona,148-162-6,47.7%,3.8,-0.1,64-69-0,48.1%,0.3,-0.5,Tarleton St,56-54-1,50.9%,3.1,0.7,22-19-1,53.7%,14.6,0.6,Tarleton St,+4.5,−112,34-35-0,49.3%,-8.1,0.9,Iona,-4.5,−108,108-119-5,47.6%,6.9,-0.4
51,19.3,2:00 PM,Kirby Sports Center,305,Niagara,332,Binghamton,Niagara,Niagara,Binghamton,Binghamton,-1.5,−110,False,+1.5,−110,True,Niagara,2-2-0,50.0%,-3.6,0.1,2-2-0,50.0%,-13.3,0.1,Binghamton,3-3-0,50.0%,-6.7,-3.1,2-0-0,100.0%,14.0,+1.5,Binghamton,+1.5,−110,2-3-0,40.0%,-19.0,-4.0,Niagara,-1.5,−110,0,0,0.0,0.0,51,19.3,2:00 PM,Kirby Sports Center,305,Niagara,332,Binghamton,Niagara,Niagara,Binghamton,Binghamton,-1.5,−110,False,+1.5,−110,True,Niagara,351-341-11,50.7%,-0.7,0.0,180-156-3,53.6%,-4.6,0.4,Binghamton,111-112-4,49.8%,-4.6,0.2,39-49-1,44.3%,0.4,-0.8,Binghamton,+1.5,−110,88-92-4,48.9%,-10.3,0.2,Niagara,-1.5,−110,143-153-7,48.3%,5.3,-0.9,51,19.3,2:00 PM,Kirby Sports Center,305,Niagara,332,Binghamton,Niagara,Niagara,Binghamton,Binghamton,-1.5,−110,False,+1.5,−110,True,Niagara,150-146-2,50.7%,-3.0,0.0,80-70-1,53.3%,-6.6,0.3,Binghamton,91-98-4,48.2%,-4.5,-0.2,36-46-1,43.9%,1.6,-1.2,Binghamton,+1.5,−110,73-78-4,48.3%,-9.3,0.1,Niagara,-1.5,−110,39-47-0,45.4%,2.2,-2.2
52,17.8,7:00 PM,Draddy Gymnasium,326,Le Moyne,320,Manhattan,Le Moyne,Le Moyne,Manhattan,Manhattan,+6,−112,True,-6,−108,False,Le Moyne,2-5-0,28.6%,-10.1,-1.1,1-4-0,20.0%,-21.0,-0.6,Manhattan,3-2-0,60.0%,-3.7,2.4,2-0-0,100.0%,6.7,+6.0,Le Moyne,+6,−112,2-5-0,28.6%,-16.4,-1.1,Manhattan,-6,−108,0-1-0,0.0%,-3.0,-4.0,52,17.8,7:00 PM,Draddy Gymnasium,326,Le Moyne,320,Manhattan,Le Moyne,Le Moyne,Manhattan,Manhattan,+6,−112,True,-6,−108,False,Le Moyne,19-16-1,54.3%,-3.1,3.2,11-12-1,47.8%,-13.2,1.5,Manhattan,346-327-15,51.4%,-0.6,-0.2,140-146-6,49.0%,3.4,-0.9,Le Moyne,+6,−112,13-13-1,50.0%,-10.3,1.4,Manhattan,-6,−108,142-152-8,48.3%,5.8,-0.8,52,17.8,7:00 PM,Draddy Gymnasium,326,Le Moyne,320,Manhattan,Le Moyne,Le Moyne,Manhattan,Manhattan,+6,−112,True,-6,−108,False,Le Moyne,19-16-1,54.3%,-1.0,3.2,11-12-1,47.8%,-11.4,1.5,Manhattan,149-144-6,50.9%,-3.6,-0.7,63-59-3,51.6%,0.3,-0.5,Le Moyne,+6,−112,13-13-1,50.0%,-10.3,1.4,Manhattan,-6,−108,42-46-2,47.7%,3.2,-1.5
53,13.4,3:00 PM,Groniger Arena,330,N Illinois,339,E Illinois,Northern Illinois,Northern Illinois,Eastern Illinois,Eastern Illinois,+2,−110,True,-2,−110,False,N Illinois,3-3-0,50.0%,-4.0,-6.3,2-2-0,50.0%,-20.5,-6.9,E Illinois,2-3-0,40.0%,-15.0,-5.2,0-0-0,0.0%,36.0,--,N Illinois,+2,−110,3-3-0,50.0%,-16.0,-6.3,E Illinois,-2,−110,0,0,0.0,0.0,53,13.4,3:00 PM,Groniger Arena,330,N Illinois,339,E Illinois,Northern Illinois,Northern Illinois,Eastern Illinois,Eastern Illinois,+2,−110,True,-2,−110,False,N Illinois,357-358-16,49.9%,-3.1,-0.2,200-164-9,55.0%,-8.2,0.5,E Illinois,285-351-10,44.8%,-2.4,-0.8,104-161-4,39.3%,3.5,-2.0,N Illinois,+2,−110,257-230-15,52.8%,-8.7,0.0,E Illinois,-2,−110,77-109-2,41.4%,3.0,-2.0,53,13.4,3:00 PM,Groniger Arena,330,N Illinois,339,E Illinois,Northern Illinois,Northern Illinois,Eastern Illinois,Eastern Illinois,+2,−110,True,-2,−110,False,N Illinois,142-141-5,50.2%,-1.5,-0.3,80-68-2,54.1%,-7.2,0.5,E Illinois,134-158-3,45.9%,-2.6,-0.6,47-70-1,40.2%,3.9,-2.0,N Illinois,+2,−110,95-90-5,51.4%,-8.3,-0.1,E Illinois,-2,−110,34-52-0,39.5%,3.3,-1.9
54,--,2:00 PM,Carver Arena,0,Judson University,85,Bradley,0,0,Bradley,Bradley,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Bradley,4-3-0,57.1%,9.7,0.0,2-1-0,66.7%,19.0,+2.0,Bradley,N/A,N/A,0-1-0,0.0%,-17.0,-15.5,Judson University,N/A,N/A,0,0,0.0,0.0,54,--,2:00 PM,Carver Arena,0,Judson University,85,Bradley,0,0,Bradley,Bradley,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Bradley,390-400-22,49.4%,0.5,0.3,202-156-15,56.4%,7.0,1.9,Bradley,N/A,N/A,194-224-9,46.4%,-7.3,-0.2,Judson University,N/A,N/A,0,0,0.0,0.0,54,--,2:00 PM,Carver Arena,0,Judson University,85,Bradley,0,0,Bradley,Bradley,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Bradley,155-155-10,50.0%,1.2,0.6,80-57-5,58.4%,8.3,2.6,Bradley,N/A,N/A,69-84-3,45.1%,-8.6,-0.5,Judson University,N/A,N/A,0,0,0.0,0.0
54,--,4:00 PM,Liberty Arena,0,Central Pennsylvania College,80,Liberty,0,0,Liberty,Liberty,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Liberty,6-1-0,85.7%,12.8,7.8,0-0-0,0.0%,36.0,--,Liberty,N/A,N/A,4-0-0,100.0%,7.3,10.3,Central Pennsylvania College,N/A,N/A,0,0,0.0,0.0,54,--,4:00 PM,Liberty Arena,0,Central Pennsylvania College,80,Liberty,0,0,Liberty,Liberty,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Liberty,140-139-5,50.2%,1.8,-0.4,64-55-3,53.8%,9.3,-0.1,Liberty,N/A,N/A,41-44-2,48.2%,-9.2,-0.7,Central Pennsylvania College,N/A,N/A,0,0,0.0,0.0,54,--,4:00 PM,Liberty Arena,0,Central Pennsylvania College,80,Liberty,0,0,Liberty,Liberty,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Liberty,120-109-4,52.4%,7.7,0.1,60-45-3,57.1%,15.4,0.7,Liberty,N/A,N/A,25-23-1,52.1%,-7.0,0.3,Central Pennsylvania College,N/A,N/A,0,0,0.0,0.0
54,--,7:00 PM,Stuart C. Siegel Center,0,Elizabeth City St.,49,Vcu,0,0,VCU,VCU,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Vcu,4-3-0,57.1%,13.1,1.6,2-1-0,66.7%,22.0,+1.8,Vcu,N/A,N/A,0-1-0,0.0%,-3.0,-1.5,Elizabeth City St.,N/A,N/A,0,0,0.0,0.0,54,--,7:00 PM,Stuart C. Siegel Center,0,Elizabeth City St.,49,Vcu,0,0,VCU,VCU,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Vcu,420-390-20,51.9%,6.0,0.7,191-194-11,49.6%,10.3,0.3,Vcu,N/A,N/A,121-119-5,50.4%,-4.1,0.8,Elizabeth City St.,N/A,N/A,0,0,0.0,0.0,54,--,7:00 PM,Stuart C. Siegel Center,0,Elizabeth City St.,49,Vcu,0,0,VCU,VCU,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Vcu,173-157-6,52.4%,6.5,0.5,82-81-4,50.3%,11.3,0.6,Vcu,N/A,N/A,39-47-1,45.4%,-4.8,-0.5,Elizabeth City St.,N/A,N/A,0,0,0.0,0.0
