Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team DraftKings_current_season,Away Team Covers_current_season,Home Team DraftKings_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Odds_current_season,Home Team Underdog_current_season,Away Team Team_current_season,Away Team all_games_ATS Record_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_ATS Record_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team Team_current_season,Home Team all_games_ATS Record_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_ATS Record_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Odds_current_season,Underdog is_dog ATS Record_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Odds_current_season,Favorite is_fav ATS Record_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Rank_all_time,Hotness Score_all_time,Time_all_time,Location_all_time,Away Team Rank_all_time,Away Team_all_time,Home Team Rank_all_time,Home Team_all_time,Away Team DraftKings_all_time,Away Team Covers_all_time,Home Team DraftKings_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Away Team Odds_all_time,Away Team Underdog_all_time,Home Team Spread_all_time,Home Team Odds_all_time,Home Team Underdog_all_time,Away Team Team_all_time,Away Team all_games_ATS Record_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_ATS Record_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team Team_all_time,Home Team all_games_ATS Record_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_ATS Record_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Team_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Odds_all_time,Underdog is_dog ATS Record_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Team_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Odds_all_time,Favorite is_fav ATS Record_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Rank_last_10_seasons,Hotness Score_last_10_seasons,Time_last_10_seasons,Location_last_10_seasons,Away Team Rank_last_10_seasons,Away Team_last_10_seasons,Home Team Rank_last_10_seasons,Home Team_last_10_seasons,Away Team DraftKings_last_10_seasons,Away Team Covers_last_10_seasons,Home Team DraftKings_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Away Team Odds_last_10_seasons,Away Team Underdog_last_10_seasons,Home Team Spread_last_10_seasons,Home Team Odds_last_10_seasons,Home Team Underdog_last_10_seasons,Away Team Team_last_10_seasons,Away Team all_games_ATS Record_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_ATS Record_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team Team_last_10_seasons,Home Team all_games_ATS Record_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_ATS Record_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Team_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Odds_last_10_seasons,Underdog is_dog ATS Record_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Team_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Odds_last_10_seasons,Favorite is_fav ATS Record_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons
92,19.6,1:00 PM,Cameron Hall,296,Queens,338,Vmi,Queens NC,Queens University Of Charlotte,,VMI,-2,−108,False,N/A,N/A,False,Queens,2-5-0,28.6%,-2.8,-0.6,0-4-0,0.0%,-25.5,-7.6,Vmi,5-2-0,71.4%,8.4,3.4,0-0-0,0.0%,52.3,--,Vmi,N/A,N/A,5-2-0,71.4%,-10.4,3.4,Queens,-2,−108,2-0-0,100.0%,18.5,14.5,92,19.6,1:00 PM,Cameron Hall,296,Queens,338,Vmi,Queens NC,Queens University Of Charlotte,,VMI,-2,−108,False,N/A,N/A,False,Queens,33-32-3,50.8%,0.3,-0.2,14-23-2,37.8%,-9.1,-2.1,Vmi,177-198-7,47.2%,-2.5,-1.0,73-71-0,50.7%,6.8,-0.7,Vmi,N/A,N/A,140-153-7,47.8%,-11.6,-0.9,Queens,-2,−108,16-8-2,66.7%,5.9,1.9,92,19.6,1:00 PM,Cameron Hall,296,Queens,338,Vmi,Queens NC,Queens University Of Charlotte,,VMI,-2,−108,False,N/A,N/A,False,Queens,33-32-3,50.8%,0.4,-0.2,14-23-2,37.8%,-9.1,-2.1,Vmi,129-136-6,48.7%,-3.9,-0.6,55-48-0,53.4%,6.1,0.2,Vmi,N/A,N/A,102-114-6,47.2%,-12.2,-1.0,Queens,-2,−108,16-8-2,66.7%,5.9,1.9
94,16.6,6:00 PM,Ted Grant Court,326,Binghamton,325,Le Moyne,Binghamton,Binghamton,Le Moyne,Le Moyne,+1,−110,True,-1,−110,False,Binghamton,5-4-0,55.6%,-4.4,-0.7,2-3-0,40.0%,-17.6,-2.8,Le Moyne,3-6-0,33.3%,-8.0,-0.3,0-2-0,0.0%,3.0,-12.0,Binghamton,+1,−110,4-4-0,50.0%,-11.5,-1.0,Le Moyne,-1,−110,0-1-0,0.0%,-3.0,-4.5,94,16.6,6:00 PM,Ted Grant Court,326,Binghamton,325,Le Moyne,Binghamton,Binghamton,Le Moyne,Le Moyne,+1,−110,True,-1,−110,False,Binghamton,113-113-4,50.0%,-4.6,0.2,62-57-2,52.1%,-9.2,0.7,Le Moyne,20-17-1,54.1%,-2.9,3.1,7-5-0,58.3%,14.3,4.8,Binghamton,+1,−110,90-93-4,49.2%,-10.2,0.2,Le Moyne,-1,−110,6-4-0,60.0%,11.5,7.2,94,16.6,6:00 PM,Ted Grant Court,326,Binghamton,325,Le Moyne,Binghamton,Binghamton,Le Moyne,Le Moyne,+1,−110,True,-1,−110,False,Binghamton,93-99-4,48.4%,-4.4,-0.1,55-50-2,52.4%,-9.9,0.8,Le Moyne,20-17-1,54.1%,-1.0,3.1,7-5-0,58.3%,14.3,4.8,Binghamton,+1,−110,75-79-4,48.7%,-9.1,0.2,Le Moyne,-1,−110,6-4-0,60.0%,11.5,7.2
95,16.5,3:00 PM,Ramsey Center,351,Sc Upstate,297,W Carolina,,South Carolina Upstate,,Western Carolina,N/A,N/A,False,N/A,N/A,False,Sc Upstate,4-4-0,50.0%,-4.8,-1.6,3-3-0,50.0%,-20.2,0.5,W Carolina,2-2-1,50.0%,-0.9,-1.1,1-0-0,100.0%,28.7,+6.5,W Carolina,N/A,N/A,1-2-1,33.3%,-23.0,-3.0,Sc Upstate,N/A,N/A,0,0,0.0,0.0,95,16.5,3:00 PM,Ramsey Center,351,Sc Upstate,297,W Carolina,,South Carolina Upstate,,Western Carolina,N/A,N/A,False,N/A,N/A,False,Sc Upstate,125-116-8,51.9%,-2.9,0.1,71-60-6,54.2%,-9.5,0.7,W Carolina,306-332-12,48.0%,-1.9,-0.4,109-127-4,46.2%,7.3,-0.1,W Carolina,N/A,N/A,197-215-7,47.8%,-10.0,-0.4,Sc Upstate,N/A,N/A,19-28-5,40.4%,2.5,-2.6,95,16.5,3:00 PM,Ramsey Center,351,Sc Upstate,297,W Carolina,,South Carolina Upstate,,Western Carolina,N/A,N/A,False,N/A,N/A,False,Sc Upstate,106-99-6,51.7%,-2.6,0.0,61-55-5,52.6%,-9.7,0.5,W Carolina,143-144-6,49.8%,-2.2,-0.2,53-53-3,50.0%,6.5,0.8,W Carolina,N/A,N/A,95-99-3,49.0%,-10.9,-0.7,Sc Upstate,N/A,N/A,15-22-4,40.5%,2.1,-2.4
95,16.5,2:00 PM,Joel & Diane Bloom Wellness and Events Center,301,Navy,352,Njit,Navy,Navy,,NJIT,-3,−110,False,N/A,N/A,False,Navy,3-5-0,37.5%,0.4,-3.9,2-0-0,100.0%,0.5,10.3,Njit,6-4-0,60.0%,-12.2,0.7,1-1-0,50.0%,-9.5,-4.3,Njit,N/A,N/A,6-4-0,60.0%,-12.2,0.7,Navy,-3,−110,1-2-0,33.3%,-8.7,-13.2,95,16.5,2:00 PM,Joel & Diane Bloom Wellness and Events Center,301,Navy,352,Njit,Navy,Navy,,NJIT,-3,−110,False,N/A,N/A,False,Navy,125-123-3,50.4%,-0.5,0.2,67-60-1,52.8%,-4.9,1.3,Njit,109-112-4,49.3%,-3.8,-1.0,42-54-2,43.8%,3.7,-2.6,Njit,N/A,N/A,75-69-3,52.1%,-9.3,0.2,Navy,-3,−110,63-47-2,57.3%,5.1,-0.1,95,16.5,2:00 PM,Joel & Diane Bloom Wellness and Events Center,301,Navy,352,Njit,Navy,Navy,,NJIT,-3,−110,False,N/A,N/A,False,Navy,110-107-3,50.7%,0.8,0.0,58-49-1,54.2%,-1.9,1.4,Njit,107-109-4,49.5%,-2.1,-1.0,42-54-2,43.8%,4.0,-2.6,Njit,N/A,N/A,73-67-3,52.1%,-9.1,0.2,Navy,-3,−110,61-47-2,56.5%,5.0,-0.3
97,14.7,2:00 PM,Memorial Hall/Bayhealth Court,313,Loyola-Md,346,Delaware St,,Loyola MD,Delaware State,Delaware State,N/A,N/A,False,+2,−108,True,Loyola-Md,3-3-0,50.0%,3.3,1.8,2-2-0,50.0%,-4.5,2.1,Delaware St,1-5-0,16.7%,0.8,-1.7,0-0-0,0.0%,42.0,--,Delaware St,+2,−108,1-5-0,16.7%,-19.8,-1.7,Loyola-Md,N/A,N/A,2-1-0,66.7%,10.7,6.0,97,14.7,2:00 PM,Memorial Hall/Bayhealth Court,313,Loyola-Md,346,Delaware St,,Loyola MD,Delaware State,Delaware State,N/A,N/A,False,+2,−108,True,Loyola-Md,255-275-7,48.1%,-3.8,-0.4,157-127-4,55.3%,-7.4,0.8,Delaware St,102-124-1,45.1%,-4.9,-1.4,32-30-1,51.6%,4.1,-0.5,Delaware St,+2,−108,92-101-1,47.7%,-14.3,-0.9,Loyola-Md,N/A,N/A,76-102-2,42.7%,4.4,-1.4,97,14.7,2:00 PM,Memorial Hall/Bayhealth Court,313,Loyola-Md,346,Delaware St,,Loyola MD,Delaware State,Delaware State,N/A,N/A,False,+2,−108,True,Loyola-Md,86-111-4,43.7%,-3.7,-0.8,52-65-1,44.4%,-8.0,-0.6,Delaware St,89-106-1,45.6%,-8.6,-1.5,31-30-1,50.8%,1.0,-0.5,Delaware St,+2,−108,84-91-1,48.0%,-14.7,-1.0,Loyola-Md,N/A,N/A,25-36-2,41.0%,4.8,-0.5
98,9.3,2:00 PM,The Coliseum,335,Tn Tech,353,W Georgia,,Tennessee Tech,0,0,N/A,N/A,False,N/A,N/A,False,Tn Tech,3-5-0,37.5%,-6.8,0.4,2-2-0,50.0%,-17.5,2.6,W Georgia,4-6-0,40.0%,-15.9,-0.2,0-1-0,0.0%,-19.0,-4.5,W Georgia,N/A,N/A,4-6-0,40.0%,-15.9,-0.2,Tn Tech,N/A,N/A,0-2-0,0.0%,2.0,-3.3,98,9.3,2:00 PM,The Coliseum,335,Tn Tech,353,W Georgia,,Tennessee Tech,0,0,N/A,N/A,False,N/A,N/A,False,Tn Tech,310-319-19,49.3%,0.1,-0.6,162-173-8,48.4%,-7.7,-0.8,W Georgia,4-6-0,40.0%,-15.0,-0.2,0-1-0,0.0%,-19.0,-4.5,W Georgia,N/A,N/A,4-6-0,40.0%,-15.9,-0.2,Tn Tech,N/A,N/A,124-115-7,51.9%,5.9,-0.4,98,9.3,2:00 PM,The Coliseum,335,Tn Tech,353,W Georgia,,Tennessee Tech,0,0,N/A,N/A,False,N/A,N/A,False,Tn Tech,136-142-6,48.9%,-2.8,-0.8,70-80-1,46.7%,-10.6,-1.6,W Georgia,4-6-0,40.0%,-15.9,-0.2,0-1-0,0.0%,-19.0,-4.5,W Georgia,N/A,N/A,4-6-0,40.0%,-15.9,-0.2,Tn Tech,N/A,N/A,36-38-2,48.7%,3.3,-1.6
99,7.5,7:00 PM,H.O. Clemmons Arena (K. L. Johnson Complex),331,Central Ark,363,Ark Pine Bl,,Central Arkansas,Arkansas-Pine Bluff,Arkansas-Pine Bluff,N/A,N/A,False,+6,−110,True,Central Ark,4-3-0,57.1%,-4.5,1.9,3-2-0,60.0%,-20.0,0.4,Ark Pine Bl,3-5-0,37.5%,-24.7,-5.1,0-0-0,0.0%,42.0,--,Ark Pine Bl,+6,−110,3-5-0,37.5%,-33.0,-5.1,Central Ark,N/A,N/A,0-1-0,0.0%,-4.0,-5.5,99,7.5,7:00 PM,H.O. Clemmons Arena (K. L. Johnson Complex),331,Central Ark,363,Ark Pine Bl,,Central Arkansas,Arkansas-Pine Bluff,Arkansas-Pine Bluff,N/A,N/A,False,+6,−110,True,Central Ark,100-102-7,49.5%,-6.4,-1.0,55-64-4,46.2%,-14.4,-2.0,Ark Pine Bl,104-129-3,44.6%,-10.0,-0.6,29-27-1,51.8%,0.8,0.4,Ark Pine Bl,+6,−110,81-110-3,42.4%,-16.4,-1.4,Central Ark,N/A,N/A,15-18-2,45.5%,2.4,-1.3,99,7.5,7:00 PM,H.O. Clemmons Arena (K. L. Johnson Complex),331,Central Ark,363,Ark Pine Bl,,Central Arkansas,Arkansas-Pine Bluff,Arkansas-Pine Bluff,N/A,N/A,False,+6,−110,True,Central Ark,97-96-6,50.3%,-7.3,-1.0,55-61-3,47.4%,-14.4,-1.8,Ark Pine Bl,90-111-3,44.8%,-9.1,-0.8,26-27-1,49.1%,4.0,-0.4,Ark Pine Bl,+6,−110,71-95-3,42.8%,-16.7,-1.5,Central Ark,N/A,N/A,14-17-2,45.2%,2.2,-1.6
100,--,2:00 PM,Kimmel Arena,0,St. Andrews Presbyterian,203,Nc-Asheville,0,0,UNC Asheville,UNC Asheville,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Nc-Asheville,3-4-0,42.9%,-7.6,-2.3,0,0,0.0,0,Nc-Asheville,N/A,N/A,2-2-0,50.0%,-17.5,-3.9,St. Andrews Presbyterian,N/A,N/A,0,0,0.0,0.0,100,--,2:00 PM,Kimmel Arena,0,St. Andrews Presbyterian,203,Nc-Asheville,0,0,UNC Asheville,UNC Asheville,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Nc-Asheville,125-120-5,51.0%,0.0,-0.3,45-36-0,55.6%,9.0,0.9,Nc-Asheville,N/A,N/A,65-65-2,50.0%,-10.2,-0.3,St. Andrews Presbyterian,N/A,N/A,0,0,0.0,0.0,100,--,2:00 PM,Kimmel Arena,0,St. Andrews Presbyterian,203,Nc-Asheville,0,0,UNC Asheville,UNC Asheville,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Nc-Asheville,105-105-3,50.0%,2.3,-0.3,42-33-0,56.0%,11.2,1.2,Nc-Asheville,N/A,N/A,54-55-1,49.5%,-9.6,-0.1,St. Andrews Presbyterian,N/A,N/A,0,0,0.0,0.0
100,--,1:00 PM,Bogota Savings Bank Center,0,Lehman College,342,F Dickinson,0,0,Fairleigh Dickinson,Fairleigh Dickinson,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,F Dickinson,6-2-0,75.0%,-3.0,0.9,2-0-0,100.0%,22.5,+4.8,F Dickinson,N/A,N/A,6-2-0,75.0%,-14.9,0.9,Lehman College,N/A,N/A,0,0,0.0,0.0,100,--,1:00 PM,Bogota Savings Bank Center,0,Lehman College,342,F Dickinson,0,0,Fairleigh Dickinson,Fairleigh Dickinson,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,F Dickinson,118-123-1,49.0%,-3.2,0.2,35-49-1,41.7%,2.1,-0.6,F Dickinson,N/A,N/A,80-77-0,51.0%,-9.0,0.7,Lehman College,N/A,N/A,0,0,0.0,0.0,100,--,1:00 PM,Bogota Savings Bank Center,0,Lehman College,342,F Dickinson,0,0,Fairleigh Dickinson,Fairleigh Dickinson,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,F Dickinson,105-113-1,48.2%,-2.0,0.0,35-49-1,41.7%,4.9,-0.6,F Dickinson,N/A,N/A,67-68-0,49.6%,-8.8,0.4,Lehman College,N/A,N/A,0,0,0.0,0.0
100,--,2:00 PM,Schiller Court in Francis S. Levien Gymnasium,0,Merchant Marine Academy,168,Columbia,0,0,,Columbia,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Columbia,4-4-1,50.0%,9.7,2.3,3-1-1,75.0%,16.2,+3.7,Columbia,N/A,N/A,1-0-0,100.0%,10.0,27.0,Merchant Marine Academy,N/A,N/A,0,0,0.0,0.0,100,--,2:00 PM,Schiller Court in Francis S. Levien Gymnasium,0,Merchant Marine Academy,168,Columbia,0,0,,Columbia,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Columbia,263-266-7,49.7%,-1.4,-0.5,106-135-3,44.0%,3.9,-1.6,Columbia,N/A,N/A,172-161-4,51.7%,-9.5,-0.2,Merchant Marine Academy,N/A,N/A,0,0,0.0,0.0,100,--,2:00 PM,Schiller Court in Francis S. Levien Gymnasium,0,Merchant Marine Academy,168,Columbia,0,0,,Columbia,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Columbia,100-124-6,44.6%,-0.8,-1.0,42-66-3,38.9%,5.0,-1.6,Columbia,N/A,N/A,64-78-3,45.1%,-10.0,-1.4,Merchant Marine Academy,N/A,N/A,0,0,0.0,0.0
100,--,2:00 PM,Savage Arena,0,Defiance,169,Toledo,0,0,Toledo,Toledo,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Toledo,4-4-0,50.0%,-2.1,-7.1,1-1-0,50.0%,-12.0,-19.8,Toledo,N/A,N/A,0-1-0,0.0%,-10.0,-4.0,Defiance,N/A,N/A,0,0,0.0,0.0,100,--,2:00 PM,Savage Arena,0,Defiance,169,Toledo,0,0,Toledo,Toledo,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Toledo,399-383-12,51.0%,2.3,0.2,174-165-5,51.3%,8.5,0.9,Toledo,N/A,N/A,161-164-7,49.5%,-7.7,-0.2,Defiance,N/A,N/A,0,0,0.0,0.0,100,--,2:00 PM,Savage Arena,0,Defiance,169,Toledo,0,0,Toledo,Toledo,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Toledo,170-150-1,53.1%,6.1,0.5,70-69-0,50.4%,11.6,0.6,Toledo,N/A,N/A,46-30-1,60.5%,-2.5,2.2,Defiance,N/A,N/A,0,0,0.0,0.0
100,--,3:00 PM,James A. Rhodes Arena,0,Suny-Brockport,142,Akron,0,0,Akron,Akron,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Akron,3-3-0,50.0%,7.7,1.0,2-2-0,50.0%,15.6,+2.5,Akron,N/A,N/A,1-1-0,50.0%,-12.0,-2.0,Suny-Brockport,N/A,N/A,0,0,0.0,0.0,100,--,3:00 PM,James A. Rhodes Arena,0,Suny-Brockport,142,Akron,0,0,Akron,Akron,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Akron,398-370-15,51.8%,5.2,0.3,176-154-7,53.3%,11.8,0.8,Akron,N/A,N/A,134-130-3,50.8%,-6.2,-0.1,Suny-Brockport,N/A,N/A,0,0,0.0,0.0,100,--,3:00 PM,James A. Rhodes Arena,0,Suny-Brockport,142,Akron,0,0,Akron,Akron,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Akron,154-148-5,51.0%,6.0,0.7,71-59-1,54.6%,13.2,1.5,Akron,N/A,N/A,52-46-2,53.1%,-5.0,0.7,Suny-Brockport,N/A,N/A,0,0,0.0,0.0
100,--,3:00 PM,Knights Hall,0,Brescia,327,Bellarmine,0,0,,Bellarmine,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Bellarmine,2-6-0,25.0%,-6.0,-3.6,1-2-0,33.3%,11.5,-2.0,Bellarmine,N/A,N/A,2-4-0,33.3%,-14.7,-1.1,Brescia,N/A,N/A,0,0,0.0,0.0,100,--,3:00 PM,Knights Hall,0,Brescia,327,Bellarmine,0,0,,Bellarmine,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Bellarmine,53-59-3,47.3%,-0.4,-0.7,16-26-1,38.1%,9.0,-3.0,Bellarmine,N/A,N/A,35-36-1,49.3%,-8.6,0.6,Brescia,N/A,N/A,0,0,0.0,0.0,100,--,3:00 PM,Knights Hall,0,Brescia,327,Bellarmine,0,0,,Bellarmine,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Bellarmine,53-59-3,47.3%,0.2,-0.7,16-26-1,38.1%,9.0,-3.0,Bellarmine,N/A,N/A,35-36-1,49.3%,-8.6,0.6,Brescia,N/A,N/A,0,0,0.0,0.0
100,--,4:00 PM,Legacy Center,0,Le Tourneau,92,Mcneese St,0,0,McNeese,McNeese St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Mcneese St,3-4-0,42.9%,7.3,-2.5,1-1-0,50.0%,18.0,-4.0,Mcneese St,N/A,N/A,1-0-0,100.0%,-8.0,9.5,Le Tourneau,N/A,N/A,0,0,0.0,0.0,100,--,4:00 PM,Legacy Center,0,Le Tourneau,92,Mcneese St,0,0,McNeese,McNeese St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Mcneese St,96-106-4,47.5%,-0.6,-0.4,31-39-0,44.3%,8.2,-2.0,Mcneese St,N/A,N/A,57-60-4,48.7%,-10.6,0.1,Le Tourneau,N/A,N/A,0,0,0.0,0.0,100,--,4:00 PM,Legacy Center,0,Le Tourneau,92,Mcneese St,0,0,McNeese,McNeese St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Mcneese St,85-95-4,47.2%,0.3,-0.5,30-38-0,44.1%,9.6,-1.9,Mcneese St,N/A,N/A,51-51-4,50.0%,-10.5,-0.1,Le Tourneau,N/A,N/A,0,0,0.0,0.0
100,--,5:00 PM,Kathleen and Tom Elam Center,0,Montreat,0,At  #320 Tn Martin,0,0,0,0,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,At  #320 Tn Martin,N/A,N/A,0,0,0.0,0.0,Montreat,N/A,N/A,0,0,0.0,0.0,100,--,5:00 PM,Kathleen and Tom Elam Center,0,Montreat,0,At  #320 Tn Martin,0,0,0,0,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,At  #320 Tn Martin,N/A,N/A,0,0,0.0,0.0,Montreat,N/A,N/A,0,0,0.0,0.0,100,--,5:00 PM,Kathleen and Tom Elam Center,0,Montreat,0,At  #320 Tn Martin,0,0,0,0,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,At  #320 Tn Martin,N/A,N/A,0,0,0.0,0.0,Montreat,N/A,N/A,0,0,0.0,0.0
100,--,8:00 PM,Global Credit Union Arena at GCU,0,Life Pacific,95,Grd Canyon,0,0,Grand Canyon,Grand Canyon,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Grd Canyon,1-6-0,14.3%,3.6,-8.6,0-5-0,0.0%,5.8,-10.3,Grd Canyon,N/A,N/A,1-0-0,100.0%,7.0,8.0,Life Pacific,N/A,N/A,0,0,0.0,0.0,100,--,8:00 PM,Global Credit Union Arena at GCU,0,Life Pacific,95,Grd Canyon,0,0,Grand Canyon,Grand Canyon,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Grd Canyon,127-118-3,51.8%,6.0,0.7,57-56-2,50.4%,12.2,1.0,Grd Canyon,N/A,N/A,44-41-0,51.8%,-6.1,0.0,Life Pacific,N/A,N/A,0,0,0.0,0.0,100,--,8:00 PM,Global Credit Union Arena at GCU,0,Life Pacific,95,Grd Canyon,0,0,Grand Canyon,Grand Canyon,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Grd Canyon,119-112-3,51.5%,6.8,0.6,56-56-2,50.0%,12.5,1.0,Grd Canyon,N/A,N/A,36-36-0,50.0%,-6.0,-0.3,Life Pacific,N/A,N/A,0,0,0.0,0.0
