Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team DraftKings_current_season,Away Team Covers_current_season,Home Team DraftKings_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Odds_current_season,Home Team Underdog_current_season,Away Team Team_current_season,Away Team all_games_ATS Record_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_ATS Record_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team Team_current_season,Home Team all_games_ATS Record_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_ATS Record_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Odds_current_season,Underdog is_dog ATS Record_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Odds_current_season,Favorite is_fav ATS Record_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Rank_all_time,Hotness Score_all_time,Time_all_time,Location_all_time,Away Team Rank_all_time,Away Team_all_time,Home Team Rank_all_time,Home Team_all_time,Away Team DraftKings_all_time,Away Team Covers_all_time,Home Team DraftKings_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Away Team Odds_all_time,Away Team Underdog_all_time,Home Team Spread_all_time,Home Team Odds_all_time,Home Team Underdog_all_time,Away Team Team_all_time,Away Team all_games_ATS Record_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_ATS Record_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team Team_all_time,Home Team all_games_ATS Record_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_ATS Record_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Team_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Odds_all_time,Underdog is_dog ATS Record_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Team_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Odds_all_time,Favorite is_fav ATS Record_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Rank_last_10_seasons,Hotness Score_last_10_seasons,Time_last_10_seasons,Location_last_10_seasons,Away Team Rank_last_10_seasons,Away Team_last_10_seasons,Home Team Rank_last_10_seasons,Home Team_last_10_seasons,Away Team DraftKings_last_10_seasons,Away Team Covers_last_10_seasons,Home Team DraftKings_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Away Team Odds_last_10_seasons,Away Team Underdog_last_10_seasons,Home Team Spread_last_10_seasons,Home Team Odds_last_10_seasons,Home Team Underdog_last_10_seasons,Away Team Team_last_10_seasons,Away Team all_games_ATS Record_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_ATS Record_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team Team_last_10_seasons,Home Team all_games_ATS Record_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_ATS Record_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Team_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Odds_last_10_seasons,Underdog is_dog ATS Record_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Team_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Odds_last_10_seasons,Favorite is_fav ATS Record_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons
40,48.2,5:00 PM,Moody Center,364,Miss Val St,21,Texas,Mississippi Valley,Mississippi Valley State,Texas,Texas,N/A,N/A,False,N/A,N/A,False,Miss Val St,1-1-0,50.0%,-31.3,-16.3,1-1-0,50.0%,-55.5,-16.3,Texas,1-2-0,33.3%,23.3,+1.5,1-1-0,50.0%,39.0,+7.0,Texas,N/A,N/A,0,0,0.0,0.0,Miss Val St,N/A,N/A,0,0,0.0,0.0,40,48.2,5:00 PM,Moody Center,364,Miss Val St,21,Texas,Mississippi Valley,Mississippi Valley State,Texas,Texas,N/A,N/A,False,N/A,N/A,False,Miss Val St,123-123-1,50.0%,-8.9,-1.4,76-84-1,47.5%,-15.8,-2.6,Texas,407-426-12,48.9%,6.6,0.0,184-196-5,48.4%,13.4,0.5,Texas,N/A,N/A,144-125-3,53.5%,-4.7,0.8,Miss Val St,N/A,N/A,3-7-0,30.0%,1.6,-3.6,40,48.2,5:00 PM,Moody Center,364,Miss Val St,21,Texas,Mississippi Valley,Mississippi Valley State,Texas,Texas,N/A,N/A,False,N/A,N/A,False,Miss Val St,105-100-1,51.2%,-16.9,-1.2,68-73-1,48.2%,-22.7,-2.3,Texas,158-171-3,48.0%,5.1,0.1,76-93-2,45.0%,10.8,0.1,Texas,N/A,N/A,68-55-1,55.3%,-3.6,1.8,Miss Val St,N/A,N/A,1-0-0,100.0%,9.0,7.5
42,47.9,3:00 PM,Memorial Gymnasium,338,Jackson St,93,Vanderbilt,Jackson State,Jackson State,Vanderbilt,Vanderbilt,N/A,N/A,False,N/A,N/A,False,Jackson St,1-2-0,33.3%,-34.3,-5.8,1-2-0,33.3%,-34.3,-5.8,Vanderbilt,2-1-0,66.7%,21.3,-0.2,2-1-0,66.7%,21.3,-0.2,Vanderbilt,N/A,N/A,0,0,0.0,0.0,Jackson St,N/A,N/A,0,0,0.0,0.0,42,47.9,3:00 PM,Memorial Gymnasium,338,Jackson St,93,Vanderbilt,Jackson State,Jackson State,Vanderbilt,Vanderbilt,N/A,N/A,False,N/A,N/A,False,Jackson St,117-112-3,51.1%,-2.9,-0.4,77-60-2,56.2%,-8.5,0.5,Vanderbilt,407-389-17,51.1%,2.7,0.2,199-207-7,49.0%,7.9,-0.1,Vanderbilt,N/A,N/A,210-195-10,51.9%,-6.1,0.5,Jackson St,N/A,N/A,38-49-0,43.7%,4.9,-1.8,42,47.9,3:00 PM,Memorial Gymnasium,338,Jackson St,93,Vanderbilt,Jackson State,Jackson State,Vanderbilt,Vanderbilt,N/A,N/A,False,N/A,N/A,False,Jackson St,101-96-3,51.3%,-2.9,0.0,70-55-2,56.0%,-8.3,0.6,Vanderbilt,164-155-7,51.4%,0.7,0.3,82-88-4,48.2%,5.4,0.0,Vanderbilt,N/A,N/A,96-86-5,52.8%,-6.9,0.2,Jackson St,N/A,N/A,34-43-0,44.2%,5.7,-0.9
43,47.7,4:00 PM,Reilly Center,332,Le Moyne,107,St Bonavent,Le Moyne,Le Moyne,Saint Bonaventure,St. Bonaventure,N/A,N/A,False,N/A,N/A,False,Le Moyne,1-2-0,33.3%,-8.3,-1.7,1-1-0,50.0%,-22.5,7.3,St Bonavent,3-0-0,100.0%,10.7,+4.5,1-0-0,100.0%,14.0,+6.0,St Bonavent,N/A,N/A,0,0,0.0,0.0,Le Moyne,N/A,N/A,0,0,0.0,0.0,43,47.7,4:00 PM,Reilly Center,332,Le Moyne,107,St Bonavent,Le Moyne,Le Moyne,Saint Bonaventure,St. Bonaventure,N/A,N/A,False,N/A,N/A,False,Le Moyne,18-13-1,58.1%,-2.2,3.6,11-9-1,55.0%,-12.4,2.6,St Bonavent,373-361-19,50.8%,0.5,-0.1,162-158-6,50.6%,5.2,-0.2,St Bonavent,N/A,N/A,180-179-8,50.1%,-7.9,-0.4,Le Moyne,N/A,N/A,6-3-0,66.7%,13.1,8.4,43,47.7,4:00 PM,Reilly Center,332,Le Moyne,107,St Bonavent,Le Moyne,Le Moyne,Saint Bonaventure,St. Bonaventure,N/A,N/A,False,N/A,N/A,False,Le Moyne,18-13-1,58.1%,0.2,3.6,11-9-1,55.0%,-10.3,2.6,St Bonavent,155-138-10,52.9%,3.9,0.6,73-58-1,55.7%,8.7,1.2,St Bonavent,N/A,N/A,50-50-4,50.0%,-4.9,0.0,Le Moyne,N/A,N/A,6-3-0,66.7%,13.1,8.4
44,47.2,10:00 PM,War Memorial at the Sobrato Center,355,Chicago St,63,San Francisco,Chicago State,Chicago St.,San Francisco,San Francisco,N/A,N/A,False,N/A,N/A,False,Chicago St,1-2-0,33.3%,-24.7,-5.5,1-1-0,50.0%,-27.0,-1.0,San Francisco,2-1-0,66.7%,16.3,+5.0,2-1-0,66.7%,16.3,+5.0,San Francisco,N/A,N/A,1-0-0,100.0%,11.0,13.0,Chicago St,N/A,N/A,0,0,0.0,0.0,44,47.2,10:00 PM,War Memorial at the Sobrato Center,355,Chicago St,63,San Francisco,Chicago State,Chicago St.,San Francisco,San Francisco,N/A,N/A,False,N/A,N/A,False,Chicago St,105-122-4,46.3%,-10.9,-1.8,61-72-3,45.9%,-17.9,-2.1,San Francisco,370-380-16,49.3%,1.7,0.2,156-193-4,44.7%,6.8,-0.5,San Francisco,N/A,N/A,179-173-9,50.9%,-7.9,0.3,Chicago St,N/A,N/A,7-9-1,43.8%,4.1,-4.4,44,47.2,10:00 PM,War Memorial at the Sobrato Center,355,Chicago St,63,San Francisco,Chicago State,Chicago St.,San Francisco,San Francisco,N/A,N/A,False,N/A,N/A,False,Chicago St,94-111-3,45.9%,-12.9,-2.0,54-63-2,46.2%,-20.0,-2.2,San Francisco,147-162-6,47.6%,4.6,0.4,64-86-2,42.7%,8.8,-0.6,San Francisco,N/A,N/A,52-54-2,49.1%,-7.6,0.2,Chicago St,N/A,N/A,5-8-1,38.5%,2.5,-7.0
45,46.8,8:00 PM,The Nest,207,Cal St Nrdge,274,Sac State,CSUN,CSU Northridge,Sacramento State,Sacramento State,N/A,N/A,False,N/A,N/A,False,Cal St Nrdge,1-1-0,50.0%,18.7,+6.8,1-1-0,50.0%,4.0,6.8,Sac State,2-0-1,100.0%,15.0,+14.3,1-0-0,100.0%,62.0,+40.5,Sac State,N/A,N/A,1-0-1,100.0%,-8.5,1.3,Cal St Nrdge,N/A,N/A,1-0-0,100.0%,22.0,19.5,45,46.8,8:00 PM,The Nest,207,Cal St Nrdge,274,Sac State,CSUN,CSU Northridge,Sacramento State,Sacramento State,N/A,N/A,False,N/A,N/A,False,Cal St Nrdge,325-329-9,49.7%,-0.9,-0.4,170-156-6,52.2%,-6.0,0.5,Sac State,289-307-21,48.5%,-4.5,-0.6,117-131-7,47.2%,2.7,-0.6,Sac State,N/A,N/A,213-225-16,48.6%,-9.8,-0.5,Cal St Nrdge,N/A,N/A,105-112-6,48.4%,4.6,-1.3,45,46.8,8:00 PM,The Nest,207,Cal St Nrdge,274,Sac State,CSUN,CSU Northridge,Sacramento State,Sacramento State,N/A,N/A,False,N/A,N/A,False,Cal St Nrdge,140-147-5,48.8%,-4.1,-1.0,76-63-4,54.7%,-8.3,0.5,Sac State,137-136-8,50.2%,-1.1,-0.3,51-60-1,46.0%,5.5,-0.8,Sac State,N/A,N/A,97-86-5,53.0%,-7.1,0.2,Cal St Nrdge,N/A,N/A,35-34-3,50.7%,3.3,-1.8
46,46.5,12:00 PM,Newman Arena at Bartels Hall,298,Lafayette,168,Cornell,Lafayette,UL Lafayette,Cornell,Cornell,N/A,N/A,False,N/A,N/A,False,Lafayette,2-1-0,66.7%,-10.3,-1.0,1-1-0,50.0%,-16.5,-3.5,Cornell,1-1-0,50.0%,9.0,-4.8,1-0-0,100.0%,21.5,+4.5,Cornell,N/A,N/A,1-1-0,50.0%,-7.0,-4.8,Lafayette,N/A,N/A,0,0,0.0,0.0,46,46.5,12:00 PM,Newman Arena at Bartels Hall,298,Lafayette,168,Cornell,Lafayette,UL Lafayette,Cornell,Cornell,N/A,N/A,False,N/A,N/A,False,Lafayette,113-114-2,49.8%,-1.8,-0.8,70-56-1,55.6%,-6.1,0.9,Cornell,289-258-12,52.8%,-0.8,0.5,107-110-3,49.3%,4.7,-0.5,Cornell,N/A,N/A,190-156-11,54.9%,-7.9,1.2,Lafayette,N/A,N/A,35-38-0,48.0%,2.2,-2.0,46,46.5,12:00 PM,Newman Arena at Bartels Hall,298,Lafayette,168,Cornell,Lafayette,UL Lafayette,Cornell,Cornell,N/A,N/A,False,N/A,N/A,False,Lafayette,100-98-2,50.5%,-3.9,-0.5,62-48-1,56.4%,-6.7,1.4,Cornell,113-109-3,50.9%,-0.4,0.4,49-39-1,55.7%,7.6,1.6,Cornell,N/A,N/A,78-73-3,51.7%,-7.0,0.9,Lafayette,N/A,N/A,31-33-0,48.4%,2.3,-1.8
47,46.4,7:30 PM,Rock Hill Sports & Event Center,275,Nc Central,204,Wm & Mary,North Carolina Central,North Carolina Central,,William & Mary,N/A,N/A,False,N/A,N/A,False,Nc Central,1-2-1,33.3%,-11.0,-2.1,1-1-0,50.0%,-16.5,-0.5,Wm & Mary,2-1-0,66.7%,11.5,-0.2,1-0-0,100.0%,29.5,+9.0,Wm & Mary,N/A,N/A,1-0-0,100.0%,-1.0,6.0,Nc Central,N/A,N/A,0-1-0,0.0%,-6.0,-7.5,47,46.4,7:30 PM,Rock Hill Sports & Event Center,275,Nc Central,204,Wm & Mary,North Carolina Central,North Carolina Central,,William & Mary,N/A,N/A,False,N/A,N/A,False,Nc Central,131-97-4,57.5%,2.3,1.4,62-49-2,55.9%,-8.3,0.5,Wm & Mary,329-340-19,49.2%,-1.4,-0.2,143-140-8,50.5%,4.8,-0.3,Wm & Mary,N/A,N/A,205-218-13,48.5%,-8.5,0.0,Nc Central,N/A,N/A,69-51-2,57.5%,9.3,1.8,47,46.4,7:30 PM,Rock Hill Sports & Event Center,275,Nc Central,204,Wm & Mary,North Carolina Central,North Carolina Central,,William & Mary,N/A,N/A,False,N/A,N/A,False,Nc Central,112-81-4,58.0%,5.7,1.0,54-43-2,55.7%,-5.4,0.1,Wm & Mary,140-133-6,51.3%,0.1,-0.3,60-49-3,55.1%,7.8,0.0,Wm & Mary,N/A,N/A,75-78-3,49.0%,-8.4,-0.1,Nc Central,N/A,N/A,61-41-2,59.8%,8.8,1.8
48,45.0,8:30 PM,America First Events Center,278,Neb Omaha,214,S Utah,Omaha,Nebraska Omaha,Southern Utah,Southern Utah,N/A,N/A,False,N/A,N/A,False,Neb Omaha,3-0-0,100.0%,1.0,+9.8,3-0-0,100.0%,-4.0,9.8,S Utah,0-1-0,0.0%,28.7,-2.0,0-1-0,0.0%,28.7,-2.0,S Utah,N/A,N/A,0,0,0.0,0.0,Neb Omaha,N/A,N/A,0,0,0.0,0.0,48,45.0,8:30 PM,America First Events Center,278,Neb Omaha,214,S Utah,Omaha,Nebraska Omaha,Southern Utah,Southern Utah,N/A,N/A,False,N/A,N/A,False,Neb Omaha,172-166-2,50.9%,-3.4,-0.4,96-91-2,51.3%,-10.3,-0.7,S Utah,200-213-5,48.4%,-1.9,-0.4,75-94-2,44.4%,5.7,-1.4,S Utah,N/A,N/A,134-140-3,48.9%,-9.9,-0.5,Neb Omaha,N/A,N/A,50-59-0,45.9%,4.2,-0.7,48,45.0,8:30 PM,America First Events Center,278,Neb Omaha,214,S Utah,Omaha,Nebraska Omaha,Southern Utah,Southern Utah,N/A,N/A,False,N/A,N/A,False,Neb Omaha,147-143-2,50.7%,-3.4,-0.6,79-79-2,50.0%,-10.1,-1.2,S Utah,144-143-4,50.2%,0.5,-0.2,52-63-1,45.2%,7.9,-1.3,S Utah,N/A,N/A,90-80-3,52.9%,-8.8,0.0,Neb Omaha,N/A,N/A,45-53-0,45.9%,4.0,-0.8
49,44.3,1:00 PM,Joan Perry Brock Center,307,Tn Martin,182,Longwood,,Tenn-Martin,Longwood,Longwood,N/A,N/A,False,N/A,N/A,False,Tn Martin,1-1-0,50.0%,12.3,+3.0,1-1-0,50.0%,-8.0,3.0,Longwood,2-0-0,100.0%,14.3,+9.5,2-0-0,100.0%,14.3,+9.5,Longwood,N/A,N/A,0,0,0.0,0.0,Tn Martin,N/A,N/A,0,0,0.0,0.0,49,44.3,1:00 PM,Joan Perry Brock Center,307,Tn Martin,182,Longwood,,Tenn-Martin,Longwood,Longwood,N/A,N/A,False,N/A,N/A,False,Tn Martin,285-324-12,46.8%,-3.3,-0.9,157-184-8,46.0%,-10.0,-0.6,Longwood,114-100-3,53.3%,-4.6,1.2,47-31-2,60.3%,4.7,2.2,Longwood,N/A,N/A,58-55-2,51.3%,-7.4,2.3,Tn Martin,N/A,N/A,93-82-3,53.1%,4.6,-0.4,49,44.3,1:00 PM,Joan Perry Brock Center,307,Tn Martin,182,Longwood,,Tenn-Martin,Longwood,Longwood,N/A,N/A,False,N/A,N/A,False,Tn Martin,134-143-1,48.4%,-0.6,-0.5,70-83-1,45.8%,-7.2,-0.6,Longwood,109-93-3,54.0%,-1.0,1.1,47-29-2,61.8%,6.1,2.3,Longwood,N/A,N/A,53-48-2,52.5%,-7.2,2.2,Tn Martin,N/A,N/A,50-43-1,53.8%,4.3,-0.5
50,44.1,4:00 PM,Calihan Hall,144,Toledo,331,Detroit,Toledo,Toledo,Detroit Mercy,Detroit Mercy,N/A,N/A,False,N/A,N/A,False,Toledo,2-1-0,66.7%,3.0,+2.3,1-1-0,50.0%,0.0,2.5,Detroit,2-0-0,100.0%,7.7,+3.3,1-0-0,100.0%,22.5,+4.5,Detroit,N/A,N/A,1-0-0,100.0%,-22.0,2.0,Toledo,N/A,N/A,2-0-0,100.0%,9.5,5.5,50,44.1,4:00 PM,Calihan Hall,144,Toledo,331,Detroit,Toledo,Toledo,Detroit Mercy,Detroit Mercy,N/A,N/A,False,N/A,N/A,False,Toledo,397-380-12,51.1%,2.4,0.3,185-176-4,51.3%,-3.4,-0.1,Detroit,363-392-23,48.1%,0.3,-0.4,157-164-8,48.9%,7.0,0.1,Detroit,N/A,N/A,191-215-14,47.0%,-8.5,-0.8,Toledo,N/A,N/A,229-204-5,52.9%,8.1,0.8,50,44.1,4:00 PM,Calihan Hall,144,Toledo,331,Detroit,Toledo,Toledo,Detroit Mercy,Detroit Mercy,N/A,N/A,False,N/A,N/A,False,Toledo,168-147-1,53.3%,6.3,0.7,80-60-1,57.1%,1.8,1.2,Detroit,140-155-4,47.5%,-3.9,-0.8,63-62-2,50.4%,3.5,0.5,Detroit,N/A,N/A,96-108-3,47.1%,-10.1,-1.3,Toledo,N/A,N/A,119-112-0,51.5%,8.1,0.4
51,42.1,3:00 PM,Tudor Fieldhouse,311,Nw State,188,Rice,Northwestern State,Northwestern St.,Rice,Rice,N/A,N/A,False,N/A,N/A,False,Nw State,2-0-0,100.0%,1.3,+11.3,2-0-0,100.0%,-18.5,11.3,Rice,3-0-0,100.0%,5.0,+2.7,2-0-0,100.0%,11.5,+3.0,Rice,N/A,N/A,1-0-0,100.0%,-8.0,2.0,Nw State,N/A,N/A,0,0,0.0,0.0,51,42.1,3:00 PM,Tudor Fieldhouse,311,Nw State,188,Rice,Northwestern State,Northwestern St.,Rice,Rice,N/A,N/A,False,N/A,N/A,False,Nw State,116-100-6,53.7%,-2.2,0.2,66-50-3,56.9%,-8.9,0.5,Rice,328-366-16,47.3%,-2.1,-0.3,143-165-10,46.4%,3.6,-0.2,Rice,N/A,N/A,221-253-11,46.6%,-9.4,-0.5,Nw State,N/A,N/A,29-26-3,52.7%,5.7,0.7,51,42.1,3:00 PM,Tudor Fieldhouse,311,Nw State,188,Rice,Northwestern State,Northwestern St.,Rice,Rice,N/A,N/A,False,N/A,N/A,False,Nw State,100-85-5,54.1%,-4.5,0.7,62-44-3,58.5%,-11.0,0.8,Rice,136-145-8,48.4%,-1.3,-0.1,60-64-6,48.4%,3.9,-0.1,Rice,N/A,N/A,88-96-5,47.8%,-8.0,0.0,Nw State,N/A,N/A,25-21-3,54.4%,6.4,1.5
52,41.6,8:00 PM,Hampton Convocation Center,196,Norfolk St,310,Hampton,Norfolk State,Norfolk State,,Hampton,N/A,N/A,False,N/A,N/A,False,Norfolk St,1-1-0,50.0%,25.5,+4.8,0-1-0,0.0%,-11.0,-9.0,Hampton,1-1-0,50.0%,6.7,-0.5,0-0-0,0.0%,57.0,--,Hampton,N/A,N/A,1-1-0,50.0%,-18.5,-0.5,Norfolk St,N/A,N/A,0,0,0.0,0.0,52,41.6,8:00 PM,Hampton Convocation Center,196,Norfolk St,310,Hampton,Norfolk State,Norfolk State,,Hampton,N/A,N/A,False,N/A,N/A,False,Norfolk St,135-118-5,53.4%,-0.2,1.0,63-54-1,53.9%,-6.3,0.3,Hampton,129-123-2,51.2%,0.2,0.3,42-39-1,51.9%,5.2,0.2,Hampton,N/A,N/A,95-93-1,50.5%,-8.7,0.2,Norfolk St,N/A,N/A,69-61-4,53.1%,9.2,1.7,52,41.6,8:00 PM,Hampton Convocation Center,196,Norfolk St,310,Hampton,Norfolk State,Norfolk State,,Hampton,N/A,N/A,False,N/A,N/A,False,Norfolk St,109-96-4,53.2%,4.1,1.1,52-51-1,50.5%,-4.4,-0.1,Hampton,110-99-2,52.6%,-1.7,0.5,41-34-1,54.7%,6.1,0.6,Hampton,N/A,N/A,81-80-1,50.3%,-8.6,0.0,Norfolk St,N/A,N/A,60-53-4,53.1%,9.6,2.0
53,41.1,2:00 PM,Ford Center,267,Radford,249,Evansville,,Radford,Evansville,Evansville,N/A,N/A,False,N/A,N/A,False,Radford,2-1-0,66.7%,-5.3,+1.8,0-1-0,0.0%,-40.0,-19.0,Evansville,0-2-0,0.0%,4.3,-4.8,0-0-0,0.0%,47.0,--,Evansville,N/A,N/A,0-2-0,0.0%,-17.0,-4.8,Radford,N/A,N/A,1-0-0,100.0%,12.0,9.0,53,41.1,2:00 PM,Ford Center,267,Radford,249,Evansville,,Radford,Evansville,Evansville,N/A,N/A,False,N/A,N/A,False,Radford,115-126-5,47.7%,0.1,-0.3,64-58-3,52.5%,-6.2,0.9,Evansville,368-374-23,49.6%,-1.8,-0.8,176-165-10,51.6%,4.6,0.3,Evansville,N/A,N/A,228-239-12,48.8%,-9.2,-1.2,Radford,N/A,N/A,57-74-1,43.5%,3.9,-2.1,53,41.1,2:00 PM,Ford Center,267,Radford,249,Evansville,,Radford,Evansville,Evansville,N/A,N/A,False,N/A,N/A,False,Radford,103-111-5,48.1%,1.9,-0.1,57-52-3,52.3%,-3.5,1.1,Evansville,140-155-6,47.5%,-2.2,-1.0,66-64-2,50.8%,4.7,0.5,Evansville,N/A,N/A,90-101-3,47.1%,-9.7,-1.5,Radford,N/A,N/A,53-68-1,43.8%,3.9,-2.0
54,38.3,7:00 PM,Cam Henderson Center,322,Bellarmine,198,Marshall,,Bellarmine,Marshall,Marshall,N/A,N/A,False,N/A,N/A,False,Bellarmine,1-2-0,33.3%,-8.7,-6.5,1-0-0,100.0%,-19.0,2.5,Marshall,1-1-0,50.0%,12.3,-2.3,1-1-0,50.0%,12.3,-2.3,Marshall,N/A,N/A,0-1-0,0.0%,-10.0,-9.0,Bellarmine,N/A,N/A,0-2-0,0.0%,-3.5,-11.0,54,38.3,7:00 PM,Cam Henderson Center,322,Bellarmine,198,Marshall,,Bellarmine,Marshall,Marshall,N/A,N/A,False,N/A,N/A,False,Bellarmine,52-55-3,48.6%,-0.2,-0.7,34-27-1,55.7%,-6.8,1.0,Marshall,343-391-15,46.7%,1.4,-0.6,165-170-10,49.3%,8.2,0.3,Marshall,N/A,N/A,156-201-4,43.7%,-8.6,-1.2,Bellarmine,N/A,N/A,18-23-2,43.9%,2.0,-2.9,54,38.3,7:00 PM,Cam Henderson Center,322,Bellarmine,198,Marshall,,Bellarmine,Marshall,Marshall,N/A,N/A,False,N/A,N/A,False,Bellarmine,52-55-3,48.6%,0.4,-0.7,34-27-1,55.7%,-6.3,1.0,Marshall,153-155-4,49.7%,1.7,-0.3,74-70-3,51.4%,7.6,0.3,Marshall,N/A,N/A,54-75-2,41.9%,-9.1,-1.8,Bellarmine,N/A,N/A,18-23-2,43.9%,2.0,-2.9
55,37.5,4:00 PM,Convocation Center,287,Ar Lit Rock,248,Utsa,Little Rock,Little Rock,UTSA,Texas-San Antonio,N/A,N/A,False,N/A,N/A,False,Ar Lit Rock,0-2-0,0.0%,-4.0,-3.0,0-2-0,0.0%,-16.0,-3.0,Utsa,0-1-0,0.0%,6.5,-1.0,0-0-0,0.0%,26.0,--,Utsa,N/A,N/A,0-1-0,0.0%,-13.0,-1.0,Ar Lit Rock,N/A,N/A,0,0,0.0,0.0,55,37.5,4:00 PM,Convocation Center,287,Ar Lit Rock,248,Utsa,Little Rock,Little Rock,UTSA,Texas-San Antonio,N/A,N/A,False,N/A,N/A,False,Ar Lit Rock,332-358-17,48.1%,0.1,-0.2,156-183-4,46.0%,-6.7,-0.7,Utsa,167-175-5,48.8%,-0.9,0.2,74-66-3,52.9%,5.3,1.3,Utsa,N/A,N/A,121-125-2,49.2%,-8.5,0.9,Ar Lit Rock,N/A,N/A,136-142-9,48.9%,6.0,0.3,55,37.5,4:00 PM,Convocation Center,287,Ar Lit Rock,248,Utsa,Little Rock,Little Rock,UTSA,Texas-San Antonio,N/A,N/A,False,N/A,N/A,False,Ar Lit Rock,134-147-5,47.7%,0.1,0.2,60-75-1,44.4%,-5.9,-0.3,Utsa,133-140-4,48.7%,-2.0,-0.1,66-53-3,55.5%,5.5,1.8,Utsa,N/A,N/A,94-97-2,49.2%,-8.5,0.5,Ar Lit Rock,N/A,N/A,56-59-3,48.7%,6.0,0.0
56,37.2,12:00 PM,Schiller Court in Francis S. Levien Gymnasium,349,Mercyhurst,171,Columbia,0,0,,Columbia,N/A,N/A,False,N/A,N/A,False,Mercyhurst,3-0-0,100.0%,6.0,+8.8,2-0-0,100.0%,-6.0,7.3,Columbia,2-2-0,50.0%,8.8,+6.1,1-1-0,50.0%,11.0,+0.5,Columbia,N/A,N/A,1-0-0,100.0%,10.0,27.0,Mercyhurst,N/A,N/A,0,0,0.0,0.0,56,37.2,12:00 PM,Schiller Court in Francis S. Levien Gymnasium,349,Mercyhurst,171,Columbia,0,0,,Columbia,N/A,N/A,False,N/A,N/A,False,Mercyhurst,3-0-0,100.0%,-2.5,8.8,2-0-0,100.0%,-9.7,7.3,Columbia,261-264-6,49.7%,-1.5,-0.5,104-135-2,43.5%,3.8,-1.7,Columbia,N/A,N/A,172-161-4,51.7%,-9.5,-0.2,Mercyhurst,N/A,N/A,0,0,0.0,0.0,56,37.2,12:00 PM,Schiller Court in Francis S. Levien Gymnasium,349,Mercyhurst,171,Columbia,0,0,,Columbia,N/A,N/A,False,N/A,N/A,False,Mercyhurst,3-0-0,100.0%,1.4,8.8,2-0-0,100.0%,-9.7,7.3,Columbia,98-122-5,44.6%,-1.0,-1.0,40-66-2,37.7%,4.7,-1.8,Columbia,N/A,N/A,64-78-3,45.1%,-10.0,-1.4,Mercyhurst,N/A,N/A,0,0,0.0,0.0
