Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team DraftKings_current_season,Away Team Covers_current_season,Home Team DraftKings_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Odds_current_season,Home Team Underdog_current_season,Away Team Team_current_season,Away Team all_games_ATS Record_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_ATS Record_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team Team_current_season,Home Team all_games_ATS Record_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_ATS Record_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Odds_current_season,Underdog is_dog ATS Record_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Odds_current_season,Favorite is_fav ATS Record_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Rank_all_time,Hotness Score_all_time,Time_all_time,Location_all_time,Away Team Rank_all_time,Away Team_all_time,Home Team Rank_all_time,Home Team_all_time,Away Team DraftKings_all_time,Away Team Covers_all_time,Home Team DraftKings_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Away Team Odds_all_time,Away Team Underdog_all_time,Home Team Spread_all_time,Home Team Odds_all_time,Home Team Underdog_all_time,Away Team Team_all_time,Away Team all_games_ATS Record_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_ATS Record_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team Team_all_time,Home Team all_games_ATS Record_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_ATS Record_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Team_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Odds_all_time,Underdog is_dog ATS Record_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Team_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Odds_all_time,Favorite is_fav ATS Record_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Rank_last_10_seasons,Hotness Score_last_10_seasons,Time_last_10_seasons,Location_last_10_seasons,Away Team Rank_last_10_seasons,Away Team_last_10_seasons,Home Team Rank_last_10_seasons,Home Team_last_10_seasons,Away Team DraftKings_last_10_seasons,Away Team Covers_last_10_seasons,Home Team DraftKings_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Away Team Odds_last_10_seasons,Away Team Underdog_last_10_seasons,Home Team Spread_last_10_seasons,Home Team Odds_last_10_seasons,Home Team Underdog_last_10_seasons,Away Team Team_last_10_seasons,Away Team all_games_ATS Record_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_ATS Record_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team Team_last_10_seasons,Home Team all_games_ATS Record_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_ATS Record_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Team_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Odds_last_10_seasons,Underdog is_dog ATS Record_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Team_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Odds_last_10_seasons,Favorite is_fav ATS Record_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons
57,--,11:00 PM,Gill Coliseum,0,Western Oregon,101,Oregon St,0,0,Oregon State,Oregon St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0,0,0,0.0,0.0,Oregon St,2-0-0,100.0%,25.5,+18.3,2-0-0,100.0%,25.5,+18.3,Oregon St,N/A,N/A,0,0,0.0,0.0,Western Oregon,N/A,N/A,0,0,0.0,0.0,57,--,11:00 PM,Gill Coliseum,0,Western Oregon,101,Oregon St,0,0,Oregon State,Oregon St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Oregon St,369-385-14,48.9%,-1.4,-0.3,184-187-5,49.6%,3.8,-0.3,Oregon St,N/A,N/A,237-242-10,49.5%,-8.5,0.2,Western Oregon,N/A,N/A,0,0,0.0,0.0,57,--,11:00 PM,Gill Coliseum,0,Western Oregon,101,Oregon St,0,0,Oregon State,Oregon St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Oregon St,156-151-6,50.8%,-1.1,0.3,85-72-1,54.1%,4.5,+1.3,Oregon St,N/A,N/A,96-86-5,52.8%,-7.6,0.8,Western Oregon,N/A,N/A,0,0,0.0,0.0
57,--,6:00 PM,Betty Engelstad Sioux Center,0,Dickinson State,293,North Dakota,0,0,North Dakota,North Dakota,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0,0,0,0.0,0.0,North Dakota,0-1-0,0.0%,-26.0,-9.0,0,0,0.0,0,North Dakota,N/A,N/A,0-1-0,0.0%,-26.0,-9.0,Dickinson State,N/A,N/A,0,0,0.0,0.0,57,--,6:00 PM,Betty Engelstad Sioux Center,0,Dickinson State,293,North Dakota,0,0,North Dakota,North Dakota,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,North Dakota,169-187-6,47.5%,-1.8,-0.2,62-67-4,48.1%,6.3,-0.7,North Dakota,N/A,N/A,119-124-4,49.0%,-8.4,-0.1,Dickinson State,N/A,N/A,0,0,0.0,0.0,57,--,6:00 PM,Betty Engelstad Sioux Center,0,Dickinson State,293,North Dakota,0,0,North Dakota,North Dakota,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,North Dakota,136-149-4,47.7%,-1.3,-0.1,50-54-3,48.1%,6.0,-0.6,North Dakota,N/A,N/A,97-101-3,49.0%,-8.3,-0.1,Dickinson State,N/A,N/A,0,0,0.0,0.0
57,--,6:00 PM,Talmadge L. Hill Field House,0,District Of Columbia,351,Morgan St,0,0,Morgan State,Morgan St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0,0,0,0.0,0.0,Morgan St,0-2-0,0.0%,-3.3,-10.5,0-1-0,0.0%,4.0,-12.5,Morgan St,N/A,N/A,0-1-0,0.0%,-18.0,-8.5,District Of Columbia,N/A,N/A,0,0,0.0,0.0,57,--,6:00 PM,Talmadge L. Hill Field House,0,District Of Columbia,351,Morgan St,0,0,Morgan State,Morgan St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Morgan St,108-130-2,45.4%,-2.9,-1.5,30-34-1,46.9%,5.3,-0.4,Morgan St,N/A,N/A,67-78-1,46.2%,-11.2,-1.7,District Of Columbia,N/A,N/A,0,0,0.0,0.0,57,--,6:00 PM,Talmadge L. Hill Field House,0,District Of Columbia,351,Morgan St,0,0,Morgan State,Morgan St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Morgan St,78-101-1,43.6%,-2.0,-1.5,23-32-0,41.8%,8.0,-1.0,Morgan St,N/A,N/A,56-60-1,48.3%,-10.2,-1.0,District Of Columbia,N/A,N/A,0,0,0.0,0.0
57,--,6:30 PM,Indiana Farmers Coliseum,0,Goshen,349,Iu Indy,0,0,0,0,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0,0,0,0.0,0.0,Iu Indy,1-0-0,100.0%,21.0,+16.5,0-0-0,0.0%,56.0,--,Iu Indy,N/A,N/A,1-0-0,100.0%,-14.0,16.5,Goshen,N/A,N/A,0,0,0.0,0.0,57,--,6:30 PM,Indiana Farmers Coliseum,0,Goshen,349,Iu Indy,0,0,0,0,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Iu Indy,195-234-6,45.5%,-2.1,-1.2,67-93-1,41.9%,4.0,-1.7,Iu Indy,N/A,N/A,149-158-4,48.5%,-11.0,-0.9,Goshen,N/A,N/A,0,0,0.0,0.0,57,--,6:30 PM,Indiana Farmers Coliseum,0,Goshen,349,Iu Indy,0,0,0,0,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Iu Indy,131-149-4,46.8%,-6.7,-1.3,51-58-1,46.8%,-0.2,-0.9,Iu Indy,N/A,N/A,110-108-3,50.5%,-11.1,-0.8,Goshen,N/A,N/A,0,0,0.0,0.0
57,--,7:00 PM,Cameron Hall,0,Christendom,345,Vmi,0,0,,VMI,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0,0,0,0.0,0.0,Vmi,1-0-0,100.0%,27.0,+15.5,0-0-0,0.0%,49.0,--,Vmi,N/A,N/A,1-0-0,100.0%,5.0,15.5,Christendom,N/A,N/A,0,0,0.0,0.0,57,--,7:00 PM,Cameron Hall,0,Christendom,345,Vmi,0,0,,VMI,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Vmi,173-196-7,46.9%,-2.5,-1.1,73-71-0,50.7%,6.6,-0.7,Vmi,N/A,N/A,136-151-7,47.4%,-11.5,-0.9,Christendom,N/A,N/A,0,0,0.0,0.0,57,--,7:00 PM,Cameron Hall,0,Christendom,345,Vmi,0,0,,VMI,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Vmi,125-134-6,48.3%,-4.1,-0.7,55-48-0,53.4%,5.4,+0.2,Vmi,N/A,N/A,98-112-6,46.7%,-12.1,-1.0,Christendom,N/A,N/A,0,0,0.0,0.0
57,--,7:00 PM,Draddy Gymnasium,0,Mercy College,340,Manhattan,0,0,Manhattan,Manhattan,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0,0,0,0.0,0.0,Manhattan,0-1-0,0.0%,-30.0,-4.0,0,0,0.0,0,Manhattan,N/A,N/A,0-1-0,0.0%,-30.0,-4.0,Mercy College,N/A,N/A,0,0,0.0,0.0,57,--,7:00 PM,Draddy Gymnasium,0,Mercy College,340,Manhattan,0,0,Manhattan,Manhattan,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Manhattan,343-326-15,51.3%,-0.6,-0.3,138-146-6,48.6%,3.4,-0.9,Manhattan,N/A,N/A,196-171-7,53.4%,-6.9,0.1,Mercy College,N/A,N/A,0,0,0.0,0.0,57,--,7:00 PM,Draddy Gymnasium,0,Mercy College,340,Manhattan,0,0,Manhattan,Manhattan,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Manhattan,146-143-6,50.5%,-3.7,-0.7,61-59-3,50.8%,0.1,-0.6,Manhattan,N/A,N/A,100-94-4,51.6%,-7.4,-0.5,Mercy College,N/A,N/A,0,0,0.0,0.0
57,--,10:00 PM,Viejas Arena,0,Occidental,67,San Diego St,0,0,San Diego State,San Diego St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0,0,0,0.0,0.0,San Diego St,0-1-0,0.0%,5.0,-5.5,0-1-0,0.0%,5.0,-5.5,San Diego St,N/A,N/A,0,0,0.0,0.0,Occidental,N/A,N/A,0,0,0.0,0.0,57,--,10:00 PM,Viejas Arena,0,Occidental,67,San Diego St,0,0,San Diego State,San Diego St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,San Diego St,412-372-20,52.6%,5.4,0.5,190-166-9,53.4%,10.8,+0.5,San Diego St,N/A,N/A,130-129-8,50.2%,-6.6,0.2,Occidental,N/A,N/A,0,0,0.0,0.0,57,--,10:00 PM,Viejas Arena,0,Occidental,67,San Diego St,0,0,San Diego State,San Diego St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,San Diego St,163-152-11,51.8%,8.4,0.6,77-63-5,55.0%,14.3,+1.1,San Diego St,N/A,N/A,27-31-2,46.6%,-4.8,-0.2,Occidental,N/A,N/A,0,0,0.0,0.0
57,--,7:00 PM,Atlantic Union Bank Center,0,Mary Baldwin,147,James Mad,0,0,James Madison,James Madison,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0,0,0,0.0,0.0,James Mad,1-1-0,50.0%,-2.0,-5.8,1-0-0,100.0%,10.0,+7.0,James Mad,N/A,N/A,0,0,0.0,0.0,Mary Baldwin,N/A,N/A,0,0,0.0,0.0,57,--,7:00 PM,Atlantic Union Bank Center,0,Mary Baldwin,147,James Mad,0,0,James Madison,James Madison,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,James Mad,349-362-16,49.1%,-0.6,-0.6,139-176-4,44.1%,3.6,-1.8,James Mad,N/A,N/A,204-207-10,49.6%,-7.6,-0.3,Mary Baldwin,N/A,N/A,0,0,0.0,0.0,57,--,7:00 PM,Atlantic Union Bank Center,0,Mary Baldwin,147,James Mad,0,0,James Madison,James Madison,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,James Mad,140-141-6,49.8%,2.8,-0.1,60-71-1,45.8%,6.9,-1.2,James Mad,N/A,N/A,67-69-3,49.3%,-5.7,0.4,Mary Baldwin,N/A,N/A,0,0,0.0,0.0
57,--,7:00 PM,Liberty Arena,0,Piedmont International,113,Liberty,0,0,Liberty,Liberty,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0,0,0,0.0,0.0,Liberty,2-0-0,100.0%,11.0,+6.3,0,0,0.0,0,Liberty,N/A,N/A,1-0-0,100.0%,2.0,3.0,Piedmont International,N/A,N/A,0,0,0.0,0.0,57,--,7:00 PM,Liberty Arena,0,Piedmont International,113,Liberty,0,0,Liberty,Liberty,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Liberty,136-138-5,49.6%,1.7,-0.5,64-55-3,53.8%,9.2,-0.1,Liberty,N/A,N/A,38-44-2,46.3%,-9.9,-1.2,Piedmont International,N/A,N/A,0,0,0.0,0.0,57,--,7:00 PM,Liberty Arena,0,Piedmont International,113,Liberty,0,0,Liberty,Liberty,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Liberty,116-108-4,51.8%,7.6,-0.1,60-45-3,57.1%,15.2,+0.7,Liberty,N/A,N/A,22-23-1,48.9%,-8.0,-0.5,Piedmont International,N/A,N/A,0,0,0.0,0.0
57,--,9:00 PM,ExtraMile Arena,0,Corban University,42,Boise St,0,0,Boise State,Boise St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0,0,0,0.0,0.0,Boise St,1-1-0,50.0%,16.5,+7.0,1-0-0,100.0%,44.0,+27.0,Boise St,N/A,N/A,0,0,0.0,0.0,Corban University,N/A,N/A,0,0,0.0,0.0,57,--,9:00 PM,ExtraMile Arena,0,Corban University,42,Boise St,0,0,Boise State,Boise St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Boise St,387-372-13,51.0%,4.5,0.7,171-174-6,49.6%,10.6,+0.4,Boise St,N/A,N/A,161-147-5,52.3%,-5.2,1.0,Corban University,N/A,N/A,0,0,0.0,0.0,57,--,9:00 PM,ExtraMile Arena,0,Corban University,42,Boise St,0,0,Boise State,Boise St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Boise St,164-142-6,53.6%,7.2,1.4,71-61-3,53.8%,14.5,+2.0,Boise St,N/A,N/A,57-42-2,57.6%,-3.0,1.9,Corban University,N/A,N/A,0,0,0.0,0.0
57,--,9:00 PM,Don Haskins Center,0,Texas-Permian Basin,199,Tx El Paso,0,0,UTEP,Texas-El Paso,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0,0,0,0.0,0.0,Tx El Paso,0-1-0,0.0%,9.0,-28.0,0-0-0,0.0%,47.0,--,Tx El Paso,N/A,N/A,0-1-0,0.0%,-29.0,-28.0,Texas-Permian Basin,N/A,N/A,0,0,0.0,0.0,57,--,9:00 PM,Don Haskins Center,0,Texas-Permian Basin,199,Tx El Paso,0,0,UTEP,Texas-El Paso,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Tx El Paso,373-355-17,51.2%,2.8,-0.1,186-165-8,53.0%,8.7,+0.6,Tx El Paso,N/A,N/A,166-162-9,50.6%,-6.9,-0.1,Texas-Permian Basin,N/A,N/A,0,0,0.0,0.0,57,--,9:00 PM,Don Haskins Center,0,Texas-Permian Basin,199,Tx El Paso,0,0,UTEP,Texas-El Paso,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Tx El Paso,134-147-4,47.7%,1.1,-0.7,69-68-1,50.4%,7.1,-0.1,Tx El Paso,N/A,N/A,67-73-3,47.9%,-7.0,-0.4,Texas-Permian Basin,N/A,N/A,0,0,0.0,0.0
57,--,8:00 PM,Bank of Colorado Arena,0,Colorado Christian,193,N Colorado,0,0,Northern Colorado,Northern Colorado,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0,0,0,0.0,0.0,N Colorado,1-0-0,100.0%,9.0,+11.0,0-0-0,0.0%,20.0,--,N Colorado,N/A,N/A,1-0-0,100.0%,-2.0,11.0,Colorado Christian,N/A,N/A,0,0,0.0,0.0,57,--,8:00 PM,Bank of Colorado Arena,0,Colorado Christian,193,N Colorado,0,0,Northern Colorado,Northern Colorado,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,N Colorado,238-236-11,50.2%,0.2,0.1,85-107-4,44.3%,7.2,-1.5,N Colorado,N/A,N/A,114-103-6,52.5%,-7.1,1.0,Colorado Christian,N/A,N/A,0,0,0.0,0.0,57,--,8:00 PM,Bank of Colorado Arena,0,Colorado Christian,193,N Colorado,0,0,Northern Colorado,Northern Colorado,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,N Colorado,142-141-7,50.2%,2.1,0.0,46-66-3,41.1%,7.8,-2.4,N Colorado,N/A,N/A,64-62-4,50.8%,-7.4,0.7,Colorado Christian,N/A,N/A,0,0,0.0,0.0
57,--,7:00 PM,Thomas M. Ryan Center,0,Franklin Pierce College,107,Rhode Island,0,0,Rhode Island,Rhode Island,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0,0,0,0.0,0.0,Rhode Island,1-1-0,50.0%,26.0,+10.0,1-1-0,50.0%,26.0,+10.0,Rhode Island,N/A,N/A,0,0,0.0,0.0,Franklin Pierce College,N/A,N/A,0,0,0.0,0.0,57,--,7:00 PM,Thomas M. Ryan Center,0,Franklin Pierce College,107,Rhode Island,0,0,Rhode Island,Rhode Island,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Rhode Island,363-413-13,46.8%,0.6,-0.5,152-197-5,43.6%,4.6,-1.4,Rhode Island,N/A,N/A,183-197-5,48.2%,-7.5,-0.2,Franklin Pierce College,N/A,N/A,0,0,0.0,0.0,57,--,7:00 PM,Thomas M. Ryan Center,0,Franklin Pierce College,107,Rhode Island,0,0,Rhode Island,Rhode Island,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Rhode Island,143-164-2,46.6%,3.1,-0.4,71-72-1,49.7%,7.3,-0.8,Rhode Island,N/A,N/A,47-67-1,41.2%,-6.0,-0.7,Franklin Pierce College,N/A,N/A,0,0,0.0,0.0
57,--,9:00 PM,University Credit Union Center,0,Menlo College,165,Uc Davis,0,0,UC Davis,UC Davis,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0,0,0,0.0,0.0,Uc Davis,2-0-0,100.0%,-1.0,+5.8,0,0,0.0,0,Uc Davis,N/A,N/A,1-0-0,100.0%,-6.0,9.5,Menlo College,N/A,N/A,0,0,0.0,0.0,57,--,9:00 PM,University Credit Union Center,0,Menlo College,165,Uc Davis,0,0,UC Davis,UC Davis,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Uc Davis,235-234-10,50.1%,-2.1,-0.1,83-99-4,45.6%,3.1,-1.2,Uc Davis,N/A,N/A,146-134-3,52.1%,-7.3,0.5,Menlo College,N/A,N/A,0,0,0.0,0.0,57,--,9:00 PM,University Credit Union Center,0,Menlo College,165,Uc Davis,0,0,UC Davis,UC Davis,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Uc Davis,145-131-6,52.5%,1.7,0.6,52-52-3,50.0%,7.0,-0.4,Uc Davis,N/A,N/A,78-63-0,55.3%,-4.6,2.0,Menlo College,N/A,N/A,0,0,0.0,0.0
57,--,8:30 PM,America First Events Center,0,Bethesda University,227,S Utah,0,0,Southern Utah,Southern Utah,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0,0,0,0.0,0.0,S Utah,0-1-0,0.0%,16.5,-2.0,0-1-0,0.0%,16.5,-2.0,S Utah,N/A,N/A,0,0,0.0,0.0,Bethesda University,N/A,N/A,0,0,0.0,0.0,57,--,8:30 PM,America First Events Center,0,Bethesda University,227,S Utah,0,0,Southern Utah,Southern Utah,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,S Utah,200-213-5,48.4%,-2.0,-0.4,75-94-2,44.4%,5.5,-1.4,S Utah,N/A,N/A,134-140-3,48.9%,-9.9,-0.5,Bethesda University,N/A,N/A,0,0,0.0,0.0,57,--,8:30 PM,America First Events Center,0,Bethesda University,227,S Utah,0,0,Southern Utah,Southern Utah,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,S Utah,144-143-4,50.2%,0.3,-0.2,52-63-1,45.2%,7.6,-1.3,S Utah,N/A,N/A,90-80-3,52.9%,-8.8,0.0,Bethesda University,N/A,N/A,0,0,0.0,0.0
57,--,7:00 PM,Williams Arena at Minges Coliseum,0,Mount Olive,170,E Carolina,0,0,East Carolina,East Carolina,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0,0,0,0.0,0.0,E Carolina,0-1-0,0.0%,15.5,-8.5,0-1-0,0.0%,15.5,-8.5,E Carolina,N/A,N/A,0,0,0.0,0.0,Mount Olive,N/A,N/A,0,0,0.0,0.0,57,--,7:00 PM,Williams Arena at Minges Coliseum,0,Mount Olive,170,E Carolina,0,0,East Carolina,East Carolina,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,E Carolina,301-353-19,46.0%,-2.0,-0.8,143-167-8,46.1%,3.5,-1.1,E Carolina,N/A,N/A,214-240-13,47.1%,-8.9,-0.3,Mount Olive,N/A,N/A,0,0,0.0,0.0,57,--,7:00 PM,Williams Arena at Minges Coliseum,0,Mount Olive,170,E Carolina,0,0,East Carolina,East Carolina,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,E Carolina,135-140-5,49.1%,-3.2,-0.6,75-67-2,52.8%,2.0,-0.4,E Carolina,N/A,N/A,93-97-4,49.0%,-9.5,-0.5,Mount Olive,N/A,N/A,0,0,0.0,0.0
57,--,7:30 PM,William R. Johnson Coliseum,0,Le Tourneau,162,Ste F Austin,0,0,SFA,Stephen F. Austin,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0,0,0,0.0,0.0,Ste F Austin,0-1-0,0.0%,9.5,-11.0,0-0-0,0.0%,34.0,--,Ste F Austin,N/A,N/A,0-1-0,0.0%,-15.0,-11.0,Le Tourneau,N/A,N/A,0,0,0.0,0.0,57,--,7:30 PM,William R. Johnson Coliseum,0,Le Tourneau,162,Ste F Austin,0,0,SFA,Stephen F. Austin,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Ste F Austin,96-117-5,45.1%,6.4,-0.4,33-43-1,43.4%,13.4,-0.2,Ste F Austin,N/A,N/A,27-44-2,38.0%,-8.5,-1.8,Le Tourneau,N/A,N/A,0,0,0.0,0.0,57,--,7:30 PM,William R. Johnson Coliseum,0,Le Tourneau,162,Ste F Austin,0,0,SFA,Stephen F. Austin,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Ste F Austin,84-108-5,43.8%,8.2,-0.6,32-43-1,42.7%,15.7,-0.3,Ste F Austin,N/A,N/A,24-38-2,38.7%,-8.2,-1.4,Le Tourneau,N/A,N/A,0,0,0.0,0.0
57,--,7:30 PM,Pete Hanna Center,0,Rhodes,128,Samford,0,0,Samford,Samford,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0,0,0,0.0,0.0,Samford,0-1-0,0.0%,20.0,-4.5,0-0-0,0.0%,42.0,--,Samford,N/A,N/A,0,0,0.0,0.0,Rhodes,N/A,N/A,0,0,0.0,0.0,57,--,7:30 PM,Pete Hanna Center,0,Rhodes,128,Samford,0,0,Samford,Samford,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Samford,274-288-10,48.8%,0.5,-0.5,105-121-2,46.5%,7.5,-0.1,Samford,N/A,N/A,157-162-10,49.2%,-8.7,-0.4,Rhodes,N/A,N/A,0,0,0.0,0.0,57,--,7:30 PM,Pete Hanna Center,0,Rhodes,128,Samford,0,0,Samford,Samford,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Samford,140-138-5,50.4%,1.1,0.0,54-61-1,47.0%,8.2,+1.0,Samford,N/A,N/A,73-79-5,48.0%,-9.3,-1.2,Rhodes,N/A,N/A,0,0,0.0,0.0
