Team,all_games_ATS Record,all_games_Cover %,all_games_MOV,all_games_ATS +/-,equal_rest_ATS Record,equal_rest_Cover %,equal_rest_MOV,equal_rest_ATS +/-,four_plus_days_off_ATS Record,four_plus_days_off_Cover %,four_plus_days_off_MOV,four_plus_days_off_ATS +/-,is_after_loss_ATS Record,is_after_loss_Cover %,is_after_loss_MOV,is_after_loss_ATS +/-,is_after_win_ATS Record,is_after_win_Cover %,is_after_win_MOV,is_after_win_ATS +/-,is_away_ATS Record,is_away_Cover %,is_away_MOV,is_away_ATS +/-,is_dog_ATS Record,is_dog_Cover %,is_dog_MOV,is_dog_ATS +/-,is_fav_ATS Record,is_fav_Cover %,is_fav_MOV,is_fav_ATS +/-,is_home_ATS Record,is_home_Cover %,is_home_MOV,is_home_ATS +/-,no_rest_ATS Record,no_rest_Cover %,no_rest_MOV,no_rest_ATS +/-,one_day_off_ATS Record,one_day_off_Cover %,one_day_off_MOV,one_day_off_ATS +/-,rest_advantage_ATS Record,rest_advantage_Cover %,rest_advantage_MOV,rest_advantage_ATS +/-,rest_disadvantage_ATS Record,rest_disadvantage_Cover %,rest_disadvantage_MOV,rest_disadvantage_ATS +/-,two_three_days_off_ATS Record,two_three_days_off_Cover %,two_three_days_off_MOV,two_three_days_off_ATS +/-
Fla Atlantic,145-140-5,50.9%,3.0,0.9,90-96-2,48.4%,-0.3,1.0,60-52-2,53.6%,4.8,1.1,66-60-4,52.4%,-0.3,0.3,75-76-1,49.7%,5.5,+1.3,59-68-4,46.5%,-4.5,-0.5,73-69-3,51.4%,-6.5,0.8,70-69-2,50.4%,8.2,1.0,63-54-1,53.9%,9.8,+1.9,9-13-0,40.9%,0.9,0.2,37-38-1,49.3%,0.5,0.6,29-22-3,56.9%,11.2,+1.2,26-22-0,54.2%,1.9,0.0,39-37-2,51.3%,3.0,+0.9
U Penn,120-116-4,50.9%,0.7,-0.4,83-74-3,52.9%,-0.7,-0.2,46-58-3,44.2%,0.4,-1.4,58-50-2,53.7%,0.5,0.5,60-62-2,49.2%,0.9,-0.9,55-57-3,49.1%,-3.4,-0.7,54-64-3,45.8%,-8.3,-0.8,64-51-1,55.7%,6.4,-0.1,60-47-1,56.1%,5.4,+0.1,29-25-0,53.7%,-0.3,-0.8,13-12-0,52.0%,4.0,1.6,23-19-0,54.8%,6.0,-0.1,14-23-1,37.8%,-0.8,-1.7,32-21-1,60.4%,0.5,+1.1
Middle Tenn,156-151-5,50.8%,1.9,0.2,108-103-2,51.2%,0.7,0.4,59-60-3,49.6%,2.2,-0.2,62-67-2,48.1%,-1.7,-0.6,93-82-3,53.1%,3.0,+0.8,55-70-4,44.0%,-4.5,-1.3,72-86-2,45.6%,-7.4,-0.7,83-65-3,56.1%,8.0,1.1,74-53-1,58.3%,8.9,+1.8,17-16-0,51.5%,-0.4,2.3,38-31-1,55.1%,3.3,0.9,27-29-2,48.2%,7.0,0.0,21-19-1,52.5%,-1.6,-0.4,42-44-1,48.8%,1.1,-0.5
Oregon St,156-151-6,50.8%,-1.1,0.3,92-84-4,52.3%,-2.7,0.2,63-51-1,55.3%,-0.5,0.6,83-81-3,50.6%,-4.5,-0.3,68-67-3,50.4%,1.6,+0.8,48-60-2,44.4%,-8.9,-1.4,96-86-5,52.8%,-7.6,0.8,57-64-1,47.1%,7.5,-0.7,85-72-1,54.1%,4.5,+1.3,5-3-1,62.5%,-2.2,1.4,35-39-3,47.3%,-3.8,0.2,36-39-0,48.0%,2.9,+1.0,28-28-2,50.0%,-1.6,-0.4,53-58-1,47.8%,0.2,-0.1
Utah,158-153-11,50.8%,5.5,0.4,89-84-8,51.5%,3.8,0.3,62-60-3,50.8%,5.2,0.1,56-62-6,47.5%,3.3,0.1,96-88-5,52.2%,5.8,+0.3,46-60-3,43.4%,-4.0,-1.8,47-69-6,40.5%,-7.9,-2.7,109-84-5,56.5%,12.9,2.2,89-66-7,57.4%,13.8,+3.1,7-5-0,58.3%,-0.2,-2.8,27-37-3,42.2%,0.4,-2.7,38-42-1,47.5%,8.8,-0.1,31-27-2,53.5%,5.6,+1.2,62-51-5,54.9%,9.2,+2.8
Alabama,168-163-7,50.8%,4.8,1.0,98-87-3,53.0%,5.0,1.2,44-32-2,57.9%,7.8,2.2,64-52-3,55.2%,5.2,1.9,96-109-4,46.8%,3.7,+0.1,55-56-1,49.6%,-1.7,0.1,59-59-1,50.0%,-4.6,1.1,107-104-6,50.7%,9.5,0.8,76-72-5,51.4%,10.7,+1.9,13-8-0,61.9%,2.2,1.9,7-6-1,53.9%,4.6,1.0,37-41-3,47.4%,6.3,+0.9,33-35-1,48.5%,2.7,+0.4,104-117-4,47.1%,4.0,+0.5
S Illinois,146-142-11,50.7%,1.3,-0.1,77-92-5,45.6%,-0.5,-0.9,27-27-4,50.0%,2.3,0.3,63-61-5,50.8%,0.8,-0.4,79-77-6,50.6%,1.4,+0.1,62-62-3,50.0%,-4.0,-0.3,63-72-5,46.7%,-7.2,-0.8,81-69-6,54.0%,6.9,0.5,71-63-4,53.0%,6.7,+0.2,12-11-0,52.2%,-2.9,-0.4,4-3-1,57.1%,11.0,-0.7,32-27-6,54.2%,4.7,+1.4,37-23-0,61.7%,2.5,+0.5,103-101-6,50.5%,1.0,-0.2
Memphis,158-154-4,50.6%,5.4,0.4,75-57-2,56.8%,5.2,0.9,38-52-2,42.2%,3.4,-1.5,55-49-0,52.9%,5.7,0.5,99-99-4,50.0%,5.0,+0.3,50-55-2,47.6%,-1.0,-0.4,53-51-0,51.0%,-5.1,0.5,104-102-4,50.5%,9.8,0.3,79-77-2,50.6%,10.9,+0.9,15-5-0,75.0%,4.0,4.2,11-8-0,57.9%,5.7,-1.2,31-41-1,43.1%,5.1,-1.2,52-56-1,48.2%,6.0,+0.8,94-89-2,51.4%,6.6,+1.1
Central Mich,138-135-11,50.6%,0.4,-0.1,88-80-7,52.4%,-1.7,0.5,27-24-2,52.9%,2.5,0.2,65-68-6,48.9%,-2.9,-0.8,71-64-4,52.6%,2.4,+0.7,67-66-7,50.4%,-6.8,0.0,76-82-8,48.1%,-9.0,-0.4,57-53-3,51.8%,4.9,-0.1,59-56-3,51.3%,8.0,0.0,2-7-1,22.2%,-11.0,-6.8,10-11-1,47.6%,5.7,-0.2,27-25-2,51.9%,8.8,-0.7,23-30-2,43.4%,-5.6,-1.4,99-93-7,51.6%,-0.4,+0.2
Manhattan,146-143-6,50.5%,-3.7,-0.7,61-58-4,51.3%,-3.3,-0.1,44-60-3,42.3%,-5.4,-2.4,83-78-5,51.6%,-2.9,-0.3,61-58-1,51.3%,-4.7,-0.9,64-72-2,47.1%,-8.3,-1.6,100-94-4,51.6%,-7.4,-0.5,42-45-2,48.3%,3.2,-1.5,61-59-3,50.8%,0.1,-0.6,14-6-1,70.0%,-0.3,3.5,37-42-1,46.8%,-3.3,-0.9,48-45-0,51.6%,-3.1,-1.1,37-40-2,48.1%,-5.1,-1.2,51-35-1,59.3%,-2.8,+0.4
Neb Omaha,146-143-2,50.5%,-3.3,-0.6,85-60-2,58.6%,-3.0,0.7,48-55-0,46.6%,-4.5,-1.7,77-83-2,48.1%,-4.2,-1.1,65-57-0,53.3%,-2.7,-0.1,78-79-2,49.7%,-10.1,-1.2,97-90-2,51.9%,-10.1,-0.7,45-53-0,45.9%,4.0,-0.8,51-54-0,48.6%,4.9,-0.2,10-11-0,47.6%,-3.2,0.7,33-34-0,49.3%,-5.0,-1.1,29-39-0,42.7%,0.9,-2.8,32-44-0,42.1%,-8.7,-1.1,55-43-2,56.1%,-1.2,+0.6
Iowa,161-158-9,50.5%,6.2,0.7,58-59-5,49.6%,6.9,1.2,43-45-3,48.9%,7.2,0.6,55-58-3,48.7%,4.0,0.5,100-97-6,50.8%,6.4,+0.6,47-60-2,43.9%,-2.0,0.5,51-64-4,44.4%,-4.7,0.5,109-92-5,54.2%,12.0,0.8,93-67-5,58.1%,13.2,+1.4,6-9-0,40.0%,-1.5,-2.7,11-9-0,55.0%,13.6,2.1,51-43-3,54.3%,6.8,+1.9,52-56-1,48.2%,4.9,-1.1,101-95-6,51.5%,5.5,+0.8
Butler,160-157-5,50.5%,3.3,0.0,81-64-3,55.9%,6.0,1.2,38-50-1,43.2%,3.3,-1.4,63-64-2,49.6%,0.4,-1.0,91-90-3,50.3%,3.8,+0.2,51-56-2,47.7%,-4.3,-1.1,59-72-2,45.0%,-7.7,-1.8,98-84-3,53.9%,11.0,1.2,81-75-3,51.9%,9.9,+0.8,8-9-0,47.1%,1.5,-0.5,16-7-0,69.6%,9.9,4.5,37-48-1,43.5%,0.7,-1.4,42-45-1,48.3%,1.3,-0.9,98-91-4,51.9%,2.7,+0.1
Wisconsin,168-165-11,50.5%,6.0,0.2,75-53-7,58.6%,6.8,1.5,48-44-3,52.2%,7.7,-0.1,47-54-4,46.5%,3.8,-0.5,116-107-7,52.0%,6.3,+0.6,56-55-4,50.5%,-0.1,0.2,55-46-6,54.5%,-2.3,2.3,113-118-5,48.9%,9.4,-0.8,80-80-5,50.0%,11.1,-0.1,13-8-1,61.9%,2.7,2.1,11-7-1,61.1%,8.5,2.5,40-52-1,43.5%,5.3,-1.8,53-60-3,46.9%,5.7,+0.3,96-106-6,47.5%,5.3,-0.1
Samford,140-138-5,50.4%,1.1,0.0,81-91-3,47.1%,-1.6,-0.6,41-39-2,51.3%,0.9,-1.0,58-70-2,45.3%,-1.1,-1.0,80-62-3,56.3%,3.5,+1.6,71-68-3,51.1%,-6.0,-1.1,73-79-5,48.0%,-9.3,-1.2,64-58-0,52.5%,8.3,1.3,54-61-1,47.0%,8.2,+1.0,8-3-1,72.7%,3.5,5.1,31-26-0,54.4%,2.4,1.3,31-27-0,53.5%,8.9,+0.1,28-20-2,58.3%,-2.9,+2.0,60-70-2,46.2%,0.3,-0.4
Louisiana,143-141-7,50.4%,4.8,-0.1,93-96-4,49.2%,2.1,-0.4,55-55-1,50.0%,5.9,0.0,55-52-1,51.4%,5.1,0.5,87-85-6,50.6%,4.0,-0.4,66-69-2,48.9%,-1.8,-0.7,47-58-3,44.8%,-6.1,-0.4,95-80-4,54.3%,7.1,0.3,58-54-5,51.8%,11.6,+0.2,8-14-1,36.4%,-0.7,-1.2,41-35-2,54.0%,3.2,0.2,28-23-1,54.9%,12.8,+1.3,22-22-2,50.0%,2.6,-0.5,39-37-3,51.3%,5.8,-0.1
Niagara,148-146-2,50.3%,-3.0,-0.1,83-68-0,55.0%,-2.8,0.6,52-59-0,46.9%,-3.7,-0.7,84-80-1,51.2%,-3.1,0.2,58-62-1,48.3%,-2.4,-0.5,78-70-1,52.7%,-6.6,0.2,107-94-2,53.2%,-6.4,0.9,39-47-0,45.4%,2.2,-2.2,57-64-0,47.1%,1.5,-0.3,10-6-1,62.5%,-1.4,0.0,43-45-0,48.9%,-4.4,-0.5,34-44-0,43.6%,-2.0,-0.8,31-34-2,47.7%,-4.5,-0.7,43-36-1,54.4%,-0.7,+1.3
Murray St,147-145-5,50.3%,8.1,0.5,97-92-4,51.3%,6.8,0.6,53-54-2,49.5%,11.1,0.5,43-44-1,49.4%,7.4,0.4,102-98-4,51.0%,7.3,+0.6,61-67-2,47.7%,1.7,0.1,41-41-3,50.0%,-4.3,1.0,105-104-2,50.2%,9.3,0.3,68-55-1,55.3%,15.8,+1.3,8-11-2,42.1%,1.3,-0.6,39-31-1,55.7%,10.9,1.1,25-26-0,49.0%,14.9,+0.3,25-27-1,48.1%,4.0,+0.3,47-49-0,49.0%,4.0,+0.3
Tennessee,165-163-4,50.3%,7.0,0.6,86-97-2,47.0%,5.1,-0.1,39-34-2,53.4%,9.9,0.6,57-49-1,53.8%,5.3,0.7,106-108-3,49.5%,7.3,+0.8,57-50-0,53.3%,0.6,0.5,47-43-1,52.2%,-3.7,2.0,116-119-3,49.4%,10.7,0.1,77-79-3,49.4%,12.9,+0.9,11-12-0,47.8%,0.1,0.6,3-11-0,21.4%,3.5,-2.9,46-32-1,59.0%,8.7,+1.1,33-34-1,49.3%,10.1,+2.1,112-106-2,51.4%,6.9,+0.9
Kentucky,171-169-6,50.3%,10.6,0.4,90-92-3,49.5%,10.1,0.7,44-39-3,53.0%,11.8,0.3,39-37-1,51.3%,9.1,0.8,125-128-5,49.4%,10.7,+0.2,51-50-1,50.5%,3.3,0.6,29-24-1,54.7%,-1.8,2.3,142-145-5,49.5%,12.9,0.1,86-87-2,49.7%,16.3,+0.6,8-3-0,72.7%,11.5,2.5,15-12-2,55.6%,16.3,1.7,42-43-3,49.4%,10.5,-0.6,39-34-0,53.4%,11.8,+0.9,104-115-1,47.5%,9.3,+0.2
Mass Lowell,101-100-3,50.3%,1.2,0.3,55-55-3,50.0%,-0.8,0.6,26-30-1,46.4%,3.2,-0.7,48-40-1,54.6%,1.5,1.5,51-58-2,46.8%,0.4,-0.8,60-50-0,54.6%,-4.0,0.8,49-47-1,51.0%,-6.2,1.4,50-51-2,49.5%,6.4,-0.7,36-47-3,43.4%,7.4,-0.7,8-6-1,57.1%,0.5,3.2,16-12-0,57.1%,-0.2,-0.1,18-21-0,46.2%,10.7,+0.1,28-24-0,53.9%,-3.2,-0.3,51-52-1,49.5%,0.7,+0.5
Lafayette,99-98-2,50.3%,-3.9,-0.5,69-59-1,53.9%,-3.5,-0.1,24-21-0,53.3%,-0.9,0.7,48-58-1,45.3%,-4.1,-1.3,46-37-1,55.4%,-3.1,+0.3,62-48-1,56.4%,-6.7,1.4,68-65-2,51.1%,-8.1,0.1,31-33-0,48.4%,2.3,-1.8,36-46-1,43.9%,-0.2,-2.6,5-5-0,50.0%,-0.7,-1.3,10-9-0,52.6%,-10.0,-2.5,12-21-0,36.4%,-1.3,-1.2,18-18-1,50.0%,-7.9,-1.5,60-63-2,48.8%,-4.2,-0.6
NC-Asheville,103-102-3,50.2%,2.3,-0.3,64-63-1,50.4%,0.5,-0.3,32-32-1,50.0%,1.0,-0.8,50-39-1,56.2%,1.5,0.5,50-59-2,45.9%,3.8,-0.7,48-53-2,47.5%,-5.4,-1.5,53-54-1,49.5%,-9.7,-0.2,49-47-2,51.0%,5.1,-0.6,42-33-0,56.0%,11.2,+1.2,10-12-0,45.5%,-2.0,-3.0,8-17-0,32.0%,-0.2,-3.6,23-24-2,48.9%,8.7,-0.5,16-15-0,51.6%,-2.1,-0.2,53-41-2,56.4%,4.6,+1.4
App State,143-142-8,50.2%,1.7,0.1,91-82-5,52.6%,-1.3,0.7,57-60-2,48.7%,1.0,-0.8,72-67-4,51.8%,0.9,1.0,68-71-4,48.9%,1.1,-0.6,66-67-7,49.6%,-6.5,-0.5,91-78-6,53.9%,-6.0,1.2,51-62-2,45.1%,4.4,-1.6,58-61-1,48.7%,10.1,0.0,14-7-0,66.7%,6.1,4.4,45-37-5,54.9%,2.7,0.6,27-24-3,52.9%,12.0,+0.3,25-36-0,41.0%,-2.4,-2.1,27-38-1,41.5%,0.1,-0.4
Canisius,142-141-8,50.2%,-0.7,-0.2,68-75-4,47.6%,-1.5,-1.0,53-42-5,55.8%,-0.8,1.0,63-81-3,43.8%,-1.6,-0.9,72-58-4,55.4%,0.7,+0.4,76-63-6,54.7%,-3.7,0.7,86-76-6,53.1%,-5.1,1.0,50-63-2,44.3%,3.0,-2.1,55-61-2,47.4%,3.0,-1.0,6-10-0,37.5%,-4.1,-3.1,41-44-1,48.2%,-0.9,-0.7,38-34-2,52.8%,2.0,+1.0,36-32-2,52.9%,-2.2,+0.3,42-45-2,48.3%,0.1,-0.4
N Colorado,142-141-7,50.2%,2.1,0.0,80-91-5,46.8%,-0.7,-0.6,58-58-3,50.0%,2.6,0.2,61-65-2,48.4%,1.4,-0.3,80-71-5,53.0%,2.8,+0.5,79-60-4,56.8%,-2.9,1.8,64-62-4,50.8%,-7.4,0.7,76-78-3,49.4%,5.7,-0.5,46-66-3,41.1%,7.8,-2.4,7-10-0,41.2%,-6.6,-5.3,46-44-2,51.1%,2.6,0.7,30-25-2,54.6%,9.2,+0.5,32-25-0,56.1%,0.9,+1.2,31-29-2,51.7%,2.8,0.0
Loyola Mymt,143-142-9,50.2%,-1.5,-0.4,90-86-6,51.1%,-3.8,-0.4,57-65-3,46.7%,-1.9,-0.8,81-67-5,54.7%,-1.9,-0.2,59-72-4,45.0%,-3.1,-0.7,64-51-6,55.7%,-6.1,0.8,86-76-7,53.1%,-9.0,-0.3,56-65-2,46.3%,6.4,-0.7,63-75-2,45.7%,3.0,-1.2,5-6-0,45.5%,-10.1,-3.9,51-35-3,59.3%,-1.3,0.9,21-30-0,41.2%,6.5,-0.7,32-26-3,55.2%,-2.4,-0.5,30-36-3,45.5%,0.2,-1.0
Saint Louis,152-151-2,50.2%,0.6,-0.7,74-72-1,50.7%,0.0,-0.8,34-32-1,51.5%,3.2,-0.4,67-70-1,48.9%,-1.4,-1.0,81-76-1,51.6%,1.4,-0.5,46-58-0,44.2%,-6.7,-1.5,74-75-0,49.7%,-8.0,-0.1,77-73-2,51.3%,6.9,-1.0,83-73-2,53.2%,5.8,-0.2,9-6-0,60.0%,0.8,-0.5,4-4-0,50.0%,6.5,1.2,38-40-1,48.7%,1.3,-1.8,40-39-0,50.6%,0.7,+0.7,105-109-1,49.1%,-0.6,-0.9
N Arizona,145-144-6,50.2%,-5.3,-0.8,100-94-6,51.6%,-6.6,-0.3,61-60-2,50.4%,-5.7,-1.5,93-86-2,52.0%,-5.3,-0.7,48-52-4,48.0%,-4.2,-0.6,81-67-3,54.7%,-10.7,-0.4,119-102-5,53.9%,-9.8,-0.3,26-41-1,38.8%,1.7,-2.3,49-63-2,43.8%,0.5,-1.8,7-4-1,63.6%,-4.5,1.4,50-50-3,50.0%,-5.8,-0.3,16-34-0,32.0%,-1.4,-5.3,29-16-0,64.4%,-5.1,+2.1,27-30-0,47.4%,-4.1,-0.6
Chattanooga,145-144-6,50.2%,4.1,0.2,90-99-5,47.6%,0.6,-0.1,48-32-0,60.0%,6.6,2.5,50-54-3,48.1%,4.0,0.0,90-87-3,50.9%,3.8,0.0,79-66-1,54.5%,-1.9,0.8,67-59-0,53.2%,-6.7,0.8,78-83-6,48.5%,7.2,-0.2,53-62-4,46.1%,10.4,-0.8,5-9-1,35.7%,0.4,-0.3,22-32-1,40.7%,-1.6,-1.9,24-19-1,55.8%,15.9,+0.6,31-26-0,54.4%,1.6,+0.8,70-71-4,49.7%,5.1,-0.3
S Utah,144-143-4,50.2%,0.3,-0.2,85-84-4,50.3%,-3.6,-0.1,64-66-1,49.2%,-0.6,-0.7,78-72-2,52.0%,-1.0,0.5,61-70-1,46.6%,1.2,-1.1,78-68-1,53.4%,-6.9,0.3,90-80-3,52.9%,-8.8,0.0,53-61-1,46.5%,5.3,-0.4,52-63-1,45.2%,7.6,-1.3,4-6-1,40.0%,2.0,0.0,47-43-1,52.2%,-0.8,0.6,29-35-0,45.3%,8.9,-1.3,30-24-0,55.6%,-1.0,+0.9,29-28-1,50.9%,3.3,-0.2
Mississippi,160-159-5,50.2%,1.6,-1.1,82-91-3,47.4%,1.2,-1.3,30-33-1,47.6%,2.4,-2.9,73-67-2,52.1%,0.1,-0.5,83-87-2,48.8%,1.8,-1.6,63-50-1,55.8%,-4.0,0.1,74-65-1,53.2%,-5.2,0.7,85-92-4,48.0%,6.8,-2.5,78-86-3,47.6%,5.9,-1.5,5-3-1,62.5%,1.8,2.0,4-11-0,26.7%,0.4,-5.2,42-39-1,51.9%,1.7,-0.9,36-29-1,55.4%,2.7,-0.6,121-112-3,51.9%,1.5,-0.4
Indiana,163-162-5,50.2%,4.7,-0.2,62-60-2,50.8%,5.9,0.0,53-43-1,55.2%,6.0,1.0,66-59-1,52.8%,3.1,0.2,90-99-4,47.6%,4.7,-0.6,39-62-4,38.6%,-4.6,-1.1,58-65-2,47.2%,-6.2,-0.4,103-96-3,51.8%,11.1,0.0,100-75-0,57.1%,11.5,+0.8,3-8-0,27.3%,-3.5,-5.0,11-10-0,52.4%,10.5,-2.9,54-47-2,53.5%,6.9,+1.2,47-55-1,46.1%,1.0,-1.7,96-101-4,48.7%,3.9,-0.2
Xavier,167-166-7,50.2%,5.2,0.2,78-82-2,48.8%,4.7,0.3,46-39-5,54.1%,7.3,1.1,47-58-4,44.8%,2.4,-0.7,117-101-3,53.7%,5.8,+0.6,51-56-2,47.7%,-1.3,-0.3,56-49-4,53.3%,-3.4,1.4,110-116-3,48.7%,9.3,-0.3,82-86-3,48.8%,10.1,+0.3,8-12-0,40.0%,-2.3,-2.6,12-8-1,60.0%,5.8,3.8,45-39-3,53.6%,6.9,+0.5,44-45-2,49.4%,4.4,-0.2,101-107-1,48.6%,4.9,-0.2
NC-Grnsboro,149-149-6,50.0%,5.3,0.9,100-88-2,53.2%,3.6,1.1,27-56-3,32.5%,4.6,-1.9,47-52-1,47.5%,4.0,1.0,98-93-5,51.3%,5.8,+0.8,70-62-1,53.0%,0.3,1.9,56-51-3,52.3%,-4.9,1.9,90-97-3,48.1%,8.8,0.2,63-66-3,48.8%,11.2,+0.7,11-10-1,52.4%,0.7,-0.7,28-20-0,58.3%,7.5,2.5,20-40-3,33.3%,10.1,-1.5,29-21-1,58.0%,4.0,+2.8,83-63-2,56.9%,5.8,+2.2
Hawaii,139-139-3,50.0%,3.9,0.3,69-77-1,47.3%,1.5,-0.4,63-58-1,52.1%,4.7,0.4,55-45-1,55.0%,5.0,0.8,82-89-2,48.0%,2.4,+0.1,45-44-2,50.6%,-0.9,0.6,53-58-2,47.8%,-4.6,0.9,85-80-1,51.5%,7.1,-0.1,74-79-1,48.4%,7.0,-0.3,19-20-0,48.7%,1.2,1.1,37-40-1,48.1%,1.9,-0.3,30-27-1,52.6%,7.6,-0.1,40-35-1,53.3%,4.9,+1.9,20-21-1,48.8%,7.4,+0.3
Portland St,134-134-8,50.0%,2.4,-0.1,83-86-6,49.1%,-1.5,-0.6,45-78-3,36.6%,-1.1,-2.7,64-66-3,49.2%,2.9,0.1,64-65-4,49.6%,2.4,-0.6,74-63-5,54.0%,-4.4,0.5,85-67-6,55.9%,-5.4,1.3,49-63-2,43.8%,3.3,-2.0,47-60-3,43.9%,10.2,-1.2,3-4-0,42.9%,0.0,2.4,58-34-4,63.0%,2.4,2.3,20-29-1,40.8%,12.7,-1.8,31-19-1,62.0%,-0.9,+2.9,28-18-1,60.9%,9.7,+1.3
Miami,162-162-6,50.0%,3.5,-0.4,78-65-3,54.6%,3.8,0.5,44-46-1,48.9%,7.3,-0.7,52-65-2,44.4%,-0.3,-1.5,106-93-4,53.3%,4.6,0.0,60-49-1,55.1%,-1.7,1.0,72-59-1,55.0%,-5.2,0.8,88-102-5,46.3%,8.5,-1.3,71-78-5,47.7%,8.3,-1.1,6-10-0,37.5%,-4.3,-2.3,21-13-0,61.8%,3.4,3.4,41-48-1,46.1%,3.9,-1.7,43-49-2,46.7%,2.7,-0.7,91-93-5,49.5%,2.3,-0.8
Illinois,157-157-11,50.0%,5.0,0.3,64-72-5,47.1%,5.7,0.3,44-46-3,48.9%,8.0,0.5,59-59-7,50.0%,2.5,0.1,95-92-4,50.8%,5.4,+0.3,54-51-3,51.4%,-2.5,0.6,53-62-3,46.1%,-6.1,0.3,103-93-8,52.6%,10.8,0.4,78-73-7,51.7%,11.8,+1.1,6-9-0,40.0%,0.7,-2.3,12-11-0,52.2%,6.3,-2.1,45-40-4,52.9%,8.0,+1.3,48-45-2,51.6%,1.1,-0.6,95-91-8,51.1%,3.7,+0.7
Coastal Car,124-124-7,50.0%,3.4,-0.1,79-88-4,47.3%,-1.1,-0.5,55-51-3,51.9%,3.3,0.0,59-59-2,50.0%,3.0,0.3,65-62-4,51.2%,2.5,-0.2,53-52-3,50.5%,-4.1,-0.3,78-67-5,53.8%,-5.4,0.6,45-53-2,45.9%,4.6,-1.0,59-57-4,50.9%,9.7,+0.6,6-13-0,31.6%,4.2,-1.4,36-36-2,50.0%,0.7,-0.7,28-22-1,56.0%,13.4,0.0,17-14-2,54.8%,2.4,+1.6,27-24-2,52.9%,5.9,+1.1
Sac State,136-136-8,50.0%,-1.1,-0.4,93-89-3,51.1%,-2.6,-0.1,65-60-4,52.0%,-0.2,0.8,76-71-5,51.7%,-1.1,-0.5,57-61-3,48.3%,-1.8,-0.4,71-63-5,53.0%,-7.1,-0.1,96-86-5,52.8%,-7.1,0.2,40-47-3,46.0%,3.3,-1.5,51-60-1,46.0%,5.5,-0.8,7-4-1,63.6%,-4.3,1.2,46-47-0,49.5%,-2.4,-1.2,23-24-4,48.9%,6.4,-0.5,20-23-1,46.5%,-7.4,-1.1,18-25-3,41.9%,-0.4,-2.4
N Illinois,139-139-5,50.0%,-1.3,-0.2,94-81-5,53.7%,-1.9,0.7,22-27-0,44.9%,-3.5,-1.1,73-78-4,48.3%,-2.3,-0.3,62-57-1,52.1%,-0.6,-0.2,78-67-2,53.8%,-6.9,0.6,92-88-5,51.1%,-8.1,0.1,41-48-0,46.1%,4.0,-1.1,57-62-3,47.9%,4.8,-0.7,6-4-0,60.0%,8.3,0.9,10-10-0,50.0%,1.5,0.4,19-31-0,38.0%,3.0,-3.1,26-27-0,49.1%,-4.7,-0.3,101-98-5,50.8%,-1.5,-0.1
Army,106-106-5,50.0%,-0.1,-0.7,73-70-4,51.1%,-1.6,-0.2,18-23-3,43.9%,0.5,-2.4,55-50-3,52.4%,0.3,-0.3,48-53-2,47.5%,-1.4,-1.0,58-50-2,53.7%,-4.6,-0.2,61-51-3,54.5%,-6.2,0.7,45-55-2,45.0%,2.5,-2.3,43-50-3,46.2%,4.3,-1.6,5-8-0,38.5%,-1.8,-3.2,4-5-0,44.4%,2.2,1.8,14-19-1,42.4%,6.9,-2.5,19-17-0,52.8%,-3.5,-1.1,79-70-2,53.0%,-0.4,-0.2
Lehigh,100-100-1,50.0%,-0.1,-0.5,62-63-1,49.6%,-1.0,-0.7,27-25-1,51.9%,-0.9,-1.1,48-40-1,54.6%,-0.6,-0.4,47-56-0,45.6%,0.7,-0.8,62-49-0,55.9%,-3.9,0.9,58-52-0,52.7%,-7.7,0.4,41-47-1,46.6%,3.9,-1.5,37-50-1,42.5%,4.4,-2.3,3-4-0,42.9%,-6.1,-3.6,11-7-0,61.1%,0.7,1.1,17-19-0,47.2%,3.7,-2.1,21-18-0,53.9%,-1.8,+1.9,59-64-0,48.0%,0.3,-0.2
Seattle,127-127-1,50.0%,3.0,0.6,69-65-1,51.5%,1.1,1.2,53-57-0,48.2%,1.5,0.2,49-53-0,48.0%,3.8,1.2,76-69-1,52.4%,2.4,+0.4,43-52-0,45.3%,-5.9,-0.8,47-63-0,42.7%,-8.0,-1.0,79-63-1,55.6%,9.9,1.9,67-62-1,51.9%,9.3,+1.0,8-10-0,44.4%,0.5,-0.9,30-28-0,51.7%,4.1,1.3,31-34-0,47.7%,8.9,-1.2,27-28-0,49.1%,-0.6,+1.1,36-32-1,52.9%,5.1,+1.0
Dayton,158-158-6,50.0%,7.1,0.9,77-78-3,49.7%,5.9,0.5,48-46-2,51.1%,8.2,1.2,48-36-4,57.1%,7.5,1.6,107-115-2,48.2%,6.5,+0.6,52-52-3,50.0%,2.8,0.7,37-37-2,50.0%,-2.6,1.8,120-121-4,49.8%,10.1,0.5,80-75-3,51.6%,12.4,+1.3,7-11-0,38.9%,-0.8,-0.3,9-6-0,60.0%,3.7,0.4,49-47-1,51.0%,8.4,+1.6,32-33-2,49.2%,8.2,+0.6,94-95-4,49.7%,7.6,+0.8
